"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
1.980,0.035,0.582,-4.848,8.3333E-4,0.014,-0.116,0.925,6.109,19.393,0.0221,0.146,0.463,4.493,0.249,1.980,0.890,-4.363,-29.089,0.0212,-0.104,-0.694,-0.436,-3.491,14.544,-0.0104,-0.083,0.347,4.493,0.269,1.980,0.646,-6.400,-14.544,0.0154,-0.153,-0.347,-0.070,-2.036,14.544,-0.0017,-0.049,0.347,4.493,0.262
1.990,0.035,0.582,9.696,8.3333E-4,0.014,0.231,0.977,6.400,14.544,0.0233,0.153,0.347,4.493,0.249,1.990,0.838,-4.654,-19.393,0.0200,-0.111,-0.463,-0.471,-3.491,9.696,-0.0112,-0.083,0.231,4.493,0.261,1.990,0.576,-6.690,-19.393,0.0137,-0.160,-0.463,-0.105,-1.745,24.241,-0.0025,-0.042,0.579,4.493,0.256
2.000,0.035,0.873,19.393,8.3333E-4,0.021,0.463,1.047,6.400,4.848,0.0250,0.153,0.116,4.493,0.234,2.000,0.785,-4.654,-9.696,0.0188,-0.111,-0.231,-0.506,-3.491,14.544,-0.0121,-0.083,0.347,4.493,0.249,2.000,0.506,-6.981,-19.393,0.0121,-0.167,-0.463,-0.105,-1.454,24.241,-0.0025,-0.035,0.579,4.493,0.264
2.010,0.052,1.164,14.544,0.0012,0.028,0.347,1.117,6.400,1.688E-12,0.0267,0.153,4.441E-14,4.493,0.244,2.010,0.750,-4.654,-14.544,0.0179,-0.111,-0.347,-0.541,-3.200,24.241,-0.0129,-0.076,0.579,4.493,0.263,2.010,0.436,-6.981,-19.393,0.0104,-0.167,-0.463,-0.122,-1.164,19.393,-0.0029,-0.028,0.463,4.493,0.239
2.020,0.070,1.164,4.848,0.0017,0.028,0.116,1.169,6.400,1.688E-12,0.0279,0.153,4.302E-14,4.493,0.241,2.020,0.698,-4.945,-24.241,0.0167,-0.118,-0.579,-0.576,-2.909,29.089,-0.0137,-0.069,0.694,4.493,0.263,2.020,0.367,-7.272,-19.393,0.0087,-0.174,-0.463,-0.140,-1.164,19.393,-0.0033,-0.028,0.463,4.493,0.249
2.030,0.070,1.164,3.553E-13,0.0017,0.028,6.765E-15,1.239,6.400,1.954E-12,0.0296,0.153,3.608E-14,4.493,0.249,2.030,0.646,-5.236,-29.089,0.0154,-0.125,-0.694,-0.593,-2.618,29.089,-0.0142,-0.063,0.694,4.493,0.265,2.030,0.297,-7.563,-9.696,0.0071,-0.181,-0.231,-0.140,-0.873,24.241,-0.0033,-0.021,0.579,4.493,0.252
2.040,0.087,1.164,3.331E-14,0.0021,0.028,-1.735E-16,1.309,6.400,1.776E-13,0.0312,0.153,-1.527E-14,4.493,0.232,2.040,0.593,-5.527,-24.241,0.0142,-0.132,-0.579,-0.628,-2.327,24.241,-0.0150,-0.056,0.579,4.493,0.255,2.040,0.209,-7.563,9.696,0.0050,-0.181,0.231,-0.157,-0.582,29.089,-0.0037,-0.014,0.694,4.493,0.251
2.050,0.105,1.164,4.848,0.0025,0.028,0.116,1.361,6.400,-1.332E-12,0.0325,0.153,-3.886E-14,4.493,0.248,2.050,0.541,-5.818,-14.544,0.0129,-0.139,-0.347,-0.646,-2.036,14.544,-0.0154,-0.049,0.347,4.493,0.268,2.050,0.140,-7.272,19.393,0.0033,-0.174,0.463,-0.157,-0.291,24.241,-0.0037,-0.007,0.579,4.493,0.243
2.060,0.105,1.164,14.544,0.0025,0.028,0.347,1.431,6.400,-4.848,0.0342,0.153,-0.116,4.493,0.244,2.060,0.471,-5.818,-4.848,0.0112,-0.139,-0.116,-0.663,-2.036,9.696,-0.0158,-0.049,0.231,4.493,0.253,2.060,0.070,-6.981,14.544,0.0017,-0.167,0.347,-0.157,0.000,14.544,-0.0037,0.000,0.347,4.493,0.256
2.070,0.122,1.454,19.393,0.0029,0.035,0.463,1.501,6.400,-9.696,0.0358,0.153,-0.231,4.493,0.242,2.070,0.419,-5.818,-4.848,0.0100,-0.139,-0.116,-0.681,-2.036,14.544,-0.0163,-0.049,0.347,4.493,0.249,2.070,0.000,-6.981,4.848,0.0000,-0.167,0.116,-0.157,0.000,9.696,-0.0037,0.000,0.231,4.493,0.262
2.080,0.140,1.745,14.544,0.0033,0.042,0.347,1.553,6.109,-9.696,0.0371,0.146,-0.231,4.493,0.236,2.080,0.367,-5.818,-14.544,0.0087,-0.139,-0.347,-0.716,-1.745,24.241,-0.0171,-0.042,0.579,4.493,0.249,2.080,-0.070,-6.981,0.000,-0.0017,-0.167,-1.388E-15,-0.157,0.000,19.393,-0.0037,0.000,0.463,4.493,0.240
2.090,0.157,1.745,4.848,0.0037,0.042,0.116,1.623,6.109,-4.848,0.0387,0.146,-0.116,4.493,0.251,2.090,0.297,-6.109,-19.393,0.0071,-0.146,-0.463,-0.716,-1.454,24.241,-0.0171,-0.035,0.579,4.493,0.255,2.090,-0.140,-6.981,0.000,-0.0033,-0.167,0.000,-0.157,0.291,33.937,-0.0037,0.007,0.810,4.493,0.247
2.100,0.175,1.745,-3.331E-14,0.0042,0.042,-3.469E-16,1.676,6.109,-3.553E-13,0.0400,0.146,-5.551E-15,4.493,0.236,2.100,0.244,-6.400,-14.544,0.0058,-0.153,-0.347,-0.733,-1.164,19.393,-0.0175,-0.028,0.463,4.493,0.263,2.100,-0.209,-6.981,0.000,-0.0050,-0.167,-1.388E-15,-0.157,0.873,33.937,-0.0037,0.021,0.810,4.493,0.242
2.110,0.192,1.745,-3.331E-14,0.0046,0.042,1.041E-15,1.745,6.109,-4.848,0.0417,0.146,-0.116,4.493,0.237,2.110,0.175,-6.400,-4.848,0.0042,-0.153,-0.116,-0.750,-1.164,19.393,-0.0179,-0.028,0.463,4.493,0.251,2.110,-0.279,-6.981,-8.882E-14,-0.0067,-0.167,0.000,-0.140,1.164,19.393,-0.0033,0.028,0.463,4.493,0.251
2.120,0.209,1.745,0.000,0.0050,0.042,6.939E-16,1.798,6.109,-14.544,0.0429,0.146,-0.347,4.493,0.243,2.120,0.105,-6.400,-4.441E-14,0.0025,-0.153,0.000,-0.750,-0.873,24.241,-0.0179,-0.021,0.579,4.493,0.262,2.120,-0.349,-6.981,-8.882E-14,-0.0083,-0.167,2.776E-15,-0.122,1.164,14.544,-0.0029,0.028,0.347,4.492,0.229
2.130,0.227,1.745,4.848,0.0054,0.042,0.116,1.868,5.818,-24.241,0.0446,0.139,-0.579,4.493,0.241,2.130,0.052,-6.400,-4.441E-14,0.0012,-0.153,0.000,-0.768,-0.582,29.089,-0.0183,-0.014,0.694,4.493,0.259,2.130,-0.419,-6.981,0.000,-0.0100,-0.167,2.776E-15,-0.122,1.164,29.089,-0.0029,0.028,0.694,4.493,0.251
2.140,0.244,1.745,14.544,0.0058,0.042,0.347,1.920,5.527,-24.241,0.0458,0.132,-0.579,4.493,0.233,2.140,-0.017,-6.400,0.000,-4.1667E-4,-0.153,1.388E-15,-0.768,-0.291,24.241,-0.0183,-0.007,0.579,4.493,0.247,2.140,-0.489,-6.981,4.848,-0.0117,-0.167,0.116,-0.105,1.745,38.785,-0.0025,0.042,0.926,4.493,0.240
2.150,0.262,2.036,19.393,0.0062,0.049,0.463,1.972,5.236,-14.544,0.0471,0.125,-0.347,4.493,0.230,2.150,-0.087,-6.400,-4.848,-0.0021,-0.153,-0.116,-0.768,0.000,19.393,-0.0183,0.000,0.463,4.493,0.239,2.150,-0.559,-6.981,14.544,-0.0133,-0.167,0.347,-0.087,2.327,29.089,-0.0021,0.056,0.694,4.493,0.247
2.160,0.279,2.327,14.544,0.0067,0.056,0.347,2.025,5.236,-4.848,0.0483,0.125,-0.116,4.493,0.259,2.160,-0.140,-6.400,-9.696,-0.0033,-0.153,-0.231,-0.768,0.000,19.393,-0.0183,0.000,0.463,4.493,0.249,2.160,-0.628,-6.690,24.241,-0.0150,-0.160,0.579,-0.052,2.327,9.696,-0.0012,0.056,0.231,4.493,0.242
2.170,0.314,2.327,4.848,0.0075,0.056,0.116,2.077,5.236,-4.848,0.0496,0.125,-0.116,4.493,0.242,2.170,-0.209,-6.690,-4.848,-0.0050,-0.160,-0.116,-0.768,0.291,24.241,-0.0183,0.007,0.579,4.493,0.249,2.170,-0.698,-6.400,29.089,-0.0167,-0.153,0.694,-0.035,2.327,4.848,-8.3333E-4,0.056,0.116,4.493,0.246
2.180,0.332,2.327,4.848,0.0079,0.056,0.116,2.129,5.236,-14.544,0.0508,0.125,-0.347,4.493,0.241,2.180,-0.279,-6.690,4.848,-0.0067,-0.160,0.116,-0.768,0.582,29.089,-0.0183,0.014,0.694,4.493,0.254,2.180,-0.750,-6.109,29.089,-0.0179,-0.146,0.694,-0.017,2.327,14.544,-4.1667E-4,0.056,0.347,4.493,0.250
2.190,0.349,2.327,9.696,0.0083,0.056,0.231,2.182,4.945,-24.241,0.0521,0.118,-0.579,4.493,0.231,2.190,-0.349,-6.400,9.696,-0.0083,-0.153,0.231,-0.750,0.873,29.089,-0.0179,0.021,0.694,4.493,0.251,2.190,-0.820,-5.818,29.089,-0.0196,-0.139,0.694,0.017,2.618,24.241,4.1667E-4,0.062,0.579,4.493,0.236
2.200,0.384,2.618,9.696,0.0092,0.062,0.231,2.234,4.654,-29.089,0.0533,0.111,-0.694,4.493,0.256,2.200,-0.401,-6.400,4.848,-0.0096,-0.153,0.116,-0.750,1.164,29.089,-0.0179,0.028,0.694,4.493,0.265,2.200,-0.873,-5.527,24.241,-0.0208,-0.132,0.579,0.035,2.909,29.089,8.3333E-4,0.069,0.694,4.493,0.239
2.210,0.401,2.618,9.696,0.0096,0.062,0.231,2.269,4.363,-29.089,0.0542,0.104,-0.694,4.493,0.241,2.210,-0.471,-6.400,4.848,-0.0112,-0.153,0.116,-0.733,1.454,24.241,-0.0175,0.035,0.579,4.493,0.245,2.210,-0.925,-5.236,14.544,-0.0221,-0.125,0.347,0.070,3.200,24.241,0.0017,0.076,0.579,4.493,0.238
2.220,0.436,2.618,9.696,0.0104,0.062,0.231,2.321,4.072,-29.089,0.0554,0.097,-0.694,4.493,0.237,2.220,-0.541,-6.400,14.544,-0.0129,-0.153,0.347,-0.716,1.745,14.544,-0.0171,0.042,0.347,4.493,0.239,2.220,-0.977,-5.236,4.848,-0.0233,-0.125,0.116,0.105,3.491,19.393,0.0025,0.083,0.463,4.493,0.250
2.230,0.454,2.909,9.696,0.0108,0.069,0.231,2.356,3.782,-29.089,0.0562,0.090,-0.694,4.493,0.242,2.230,-0.593,-6.109,19.393,-0.0142,-0.146,0.463,-0.698,1.745,9.696,-0.0167,0.042,0.231,4.493,0.243,2.230,-1.030,-5.236,4.848,-0.0246,-0.125,0.116,0.140,3.491,19.393,0.0033,0.083,0.463,4.492,0.229
2.240,0.489,2.909,4.848,0.0117,0.069,0.116,2.391,3.491,-29.089,0.0571,0.083,-0.694,4.493,0.246,2.240,-0.663,-5.818,14.544,-0.0158,-0.139,0.347,-0.681,1.745,14.544,-0.0163,0.042,0.347,4.493,0.247,2.240,-1.082,-5.236,19.393,-0.0258,-0.125,0.463,0.175,3.782,24.241,0.0042,0.090,0.579,4.493,0.245
2.250,0.524,2.909,4.848,0.0125,0.069,0.116,2.426,3.200,-29.089,0.0579,0.076,-0.694,4.493,0.252,2.250,-0.716,-5.818,4.848,-0.0171,-0.139,0.116,-0.663,2.036,24.241,-0.0158,0.049,0.579,4.493,0.250,2.250,-1.134,-4.945,38.785,-0.0271,-0.118,0.926,0.209,4.072,24.241,0.0050,0.097,0.579,4.492,0.238
2.260,0.541,2.909,14.544,0.0129,0.069,0.347,2.461,2.909,-29.089,0.0587,0.069,-0.694,4.493,0.237,2.260,-0.768,-5.818,4.848,-0.0183,-0.139,0.116,-0.646,2.327,29.089,-0.0154,0.056,0.694,4.493,0.237,2.260,-1.187,-4.363,48.481,-0.0283,-0.104,1.157,0.262,4.363,14.544,0.0062,0.104,0.347,4.493,0.240
2.270,0.576,3.200,19.393,0.0137,0.076,0.463,2.478,2.618,-29.089,0.0592,0.062,-0.694,4.493,0.252,2.270,-0.838,-5.818,14.544,-0.0200,-0.139,0.347,-0.611,2.618,29.089,-0.0146,0.062,0.694,4.493,0.256,2.270,-1.222,-3.782,38.785,-0.0292,-0.090,0.926,0.297,4.363,9.696,0.0071,0.104,0.231,4.493,0.237
2.280,0.611,3.491,14.544,0.0146,0.083,0.347,2.513,2.327,-29.089,0.0600,0.056,-0.694,4.493,0.240,2.280,-0.890,-5.527,24.241,-0.0212,-0.132,0.579,-0.593,2.909,29.089,-0.0142,0.069,0.694,4.493,0.248,2.280,-1.257,-3.491,24.241,-0.0300,-0.083,0.579,0.349,4.363,14.544,0.0083,0.104,0.347,4.493,0.243
2.290,0.646,3.491,8.438E-13,0.0154,0.083,1.874E-14,2.531,2.036,-29.089,0.0604,0.049,-0.694,4.493,0.250,2.290,-0.942,-5.236,29.089,-0.0225,-0.125,0.694,-0.559,3.200,24.241,-0.0133,0.076,0.579,4.493,0.242,2.290,-1.292,-3.491,24.241,-0.0308,-0.083,0.579,0.384,4.654,24.241,0.0092,0.111,0.579,4.493,0.248
2.300,0.681,3.491,-14.544,0.0163,0.083,-0.347,2.548,1.745,-33.937,0.0608,0.042,-0.810,4.493,0.235,2.300,-0.995,-4.945,29.089,-0.0237,-0.118,0.694,-0.524,3.491,14.544,-0.0125,0.083,0.347,4.493,0.233,2.300,-1.326,-3.200,38.785,-0.0317,-0.076,0.926,0.436,4.945,24.241,0.0104,0.118,0.579,4.493,0.239
2.310,0.716,3.200,-19.393,0.0171,0.076,-0.463,2.566,1.454,-43.633,0.0612,0.035,-1.042,4.493,0.249,2.310,-1.047,-4.654,24.241,-0.0250,-0.111,0.579,-0.489,3.491,4.848,-0.0117,0.083,0.116,4.493,0.250,2.310,-1.361,-2.618,48.481,-0.0325,-0.062,1.157,0.489,5.236,14.544,0.0117,0.125,0.347,4.493,0.236
2.320,0.750,2.909,-9.696,0.0179,0.069,-0.231,2.583,0.873,-48.481,0.0617,0.021,-1.157,4.493,0.241,2.320,-1.082,-4.363,14.544,-0.0258,-0.104,0.347,-0.454,3.491,4.848,-0.0108,0.083,0.116,4.493,0.241,2.320,-1.379,-2.036,38.785,-0.0329,-0.049,0.926,0.541,5.236,4.848,0.0129,0.125,0.116,4.493,0.236
2.330,0.768,2.909,14.544,0.0183,0.069,0.347,2.583,0.291,-38.785,0.0617,0.007,-0.926,4.493,0.243,2.330,-1.134,-4.363,9.696,-0.0271,-0.104,0.231,-0.419,3.491,14.544,-0.0100,0.083,0.347,4.493,0.238,2.330,-1.396,-1.745,24.241,-0.0333,-0.042,0.579,0.593,5.236,4.848,0.0142,0.125,0.116,4.493,0.242
2.340,0.803,3.200,33.937,0.0192,0.076,0.810,2.583,0.000,-19.393,0.0617,0.000,-0.463,4.493,0.247,2.340,-1.169,-4.363,14.544,-0.0279,-0.104,0.347,-0.384,3.782,24.241,-0.0092,0.090,0.579,4.493,0.241,2.340,-1.414,-1.745,24.241,-0.0337,-0.042,0.579,0.646,5.236,14.544,0.0154,0.125,0.347,4.492,0.225
2.350,0.838,3.782,33.937,0.0200,0.090,0.810,2.583,0.000,-9.696,0.0617,0.000,-0.231,4.493,0.258,2.350,-1.222,-4.072,29.089,-0.0292,-0.097,0.694,-0.349,4.072,29.089,-0.0083,0.097,0.694,4.493,0.255,2.350,-1.431,-1.454,38.785,-0.0342,-0.035,0.926,0.698,5.527,24.241,0.0167,0.132,0.579,4.493,0.250
2.360,0.873,4.072,14.544,0.0208,0.097,0.347,2.583,0.000,-19.393,0.0617,0.000,-0.463,4.493,0.253,2.360,-1.257,-3.782,38.785,-0.0300,-0.090,0.926,-0.297,4.363,29.089,-0.0071,0.104,0.694,4.493,0.245,2.360,-1.449,-0.873,53.329,-0.0346,-0.021,1.273,0.750,5.818,24.241,0.0179,0.139,0.579,4.492,0.235
2.370,0.925,4.072,-9.696,0.0221,0.097,-0.231,2.583,-0.291,-38.785,0.0617,-0.007,-0.926,4.493,0.252,2.370,-1.292,-3.200,38.785,-0.0308,-0.076,0.926,-0.262,4.654,24.241,-0.0062,0.111,0.579,4.493,0.233,2.370,-1.449,-0.291,53.329,-0.0346,-0.007,1.273,0.820,6.109,14.544,0.0196,0.146,0.347,4.493,0.255
2.380,0.960,3.782,-19.393,0.0229,0.090,-0.463,2.583,-0.873,-48.481,0.0617,-0.021,-1.157,4.493,0.247,2.380,-1.326,-2.909,33.937,-0.0317,-0.069,0.810,-0.209,4.945,9.696,-0.0050,0.118,0.231,4.493,0.247,2.380,-1.449,0.291,43.633,-0.0346,0.007,1.042,0.873,6.109,4.848,0.0208,0.146,0.116,4.493,0.236
2.390,0.995,3.491,-14.544,0.0237,0.083,-0.347,2.566,-1.454,-43.633,0.0612,-0.035,-1.042,4.493,0.247,2.390,-1.344,-2.618,29.089,-0.0321,-0.062,0.694,-0.157,4.945,-4.848,-0.0037,0.118,-0.116,4.493,0.243,2.390,-1.449,0.582,33.937,-0.0346,0.014,0.810,0.942,6.109,-3.553E-13,0.0225,0.146,-5.551E-15,4.493,0.238
2.400,1.030,3.491,-4.848,0.0246,0.083,-0.116,2.548,-1.745,-33.937,0.0608,-0.042,-0.810,4.493,0.260,2.400,-1.379,-2.327,29.089,-0.0329,-0.056,0.694,-0.105,4.654,0.000,-0.0025,0.111,-6.939E-16,4.493,0.244,2.400,-1.431,0.873,33.937,-0.0342,0.021,0.810,0.995,6.109,-2.665E-13,0.0237,0.146,4.163E-15,4.493,0.245
2.410,1.065,3.491,2.220E-13,0.0254,0.083,-5.551E-15,2.531,-2.036,-29.089,0.0604,-0.049,-0.694,4.493,0.245,2.410,-1.396,-2.036,24.241,-0.0333,-0.049,0.579,-0.070,4.654,24.241,-0.0017,0.111,0.579,4.493,0.236,2.410,-1.431,1.164,43.633,-0.0342,0.028,1.042,1.065,6.109,1.332E-13,0.0254,0.146,2.776E-15,4.493,0.232
2.420,1.100,3.491,-8.882E-14,0.0262,0.083,0.000,2.513,-2.327,-29.089,0.0600,-0.056,-0.694,4.493,0.268,2.420,-1.414,-1.745,19.393,-0.0337,-0.042,0.463,-0.017,5.236,38.785,-4.1667E-4,0.125,0.926,4.493,0.259,2.420,-1.414,1.745,48.481,-0.0337,0.042,1.157,1.117,6.109,4.848,0.0267,0.146,0.116,4.493,0.234
2.430,1.134,3.491,-4.848,0.0271,0.083,-0.116,2.478,-2.618,-29.089,0.0592,-0.062,-0.694,4.493,0.257,2.430,-1.431,-1.745,24.241,-0.0342,-0.042,0.579,0.035,5.818,29.089,8.3333E-4,0.139,0.694,4.493,0.243,2.430,-1.396,2.327,43.633,-0.0333,0.056,1.042,1.187,6.109,9.696,0.0283,0.146,0.231,4.493,0.237
2.440,1.169,3.491,-14.544,0.0279,0.083,-0.347,2.461,-2.909,-29.089,0.0587,-0.069,-0.694,4.493,0.260,2.440,-1.449,-1.454,38.785,-0.0346,-0.035,0.926,0.105,5.818,9.696,0.0025,0.139,0.231,4.493,0.234,2.440,-1.361,2.618,33.937,-0.0325,0.062,0.810,1.239,6.400,9.696,0.0296,0.153,0.231,4.493,0.252
2.450,1.204,3.200,-19.393,0.0287,0.076,-0.463,2.426,-3.200,-29.089,0.0579,-0.076,-0.694,4.493,0.250,2.450,-1.466,-0.873,48.481,-0.0350,-0.021,1.157,0.157,5.818,4.848,0.0037,0.139,0.116,4.493,0.231,2.450,-1.344,2.909,33.937,-0.0321,0.069,0.810,1.309,6.400,4.848,0.0312,0.153,0.116,4.492,0.232
2.460,1.239,2.909,-9.696,0.0296,0.069,-0.231,2.391,-3.491,-29.089,0.0571,-0.083,-0.694,4.493,0.258,2.460,-1.466,-0.291,43.633,-0.0350,-0.007,1.042,0.209,5.818,9.696,0.0050,0.139,0.231,4.493,0.239,2.460,-1.309,3.200,43.633,-0.0312,0.076,1.042,1.379,6.400,4.848,0.0329,0.153,0.116,4.493,0.245
2.470,1.257,2.909,9.696,0.0300,0.069,0.231,2.356,-3.782,-29.089,0.0562,-0.090,-0.694,4.493,0.257,2.470,-1.466,0.000,33.937,-0.0350,0.000,0.810,0.279,6.109,9.696,0.0067,0.146,0.231,4.493,0.243,2.470,-1.274,3.782,53.329,-0.0304,0.090,1.273,1.431,6.400,9.696,0.0342,0.153,0.231,4.493,0.239
2.480,1.292,3.200,14.544,0.0308,0.076,0.347,2.321,-4.072,-29.089,0.0554,-0.097,-0.694,4.493,0.261,2.480,-1.466,0.291,29.089,-0.0350,0.007,0.694,0.332,6.109,4.848,0.0079,0.146,0.116,4.493,0.237,2.480,-1.239,4.363,53.329,-0.0296,0.104,1.273,1.501,6.690,4.848,0.0358,0.160,0.116,4.492,0.242
2.490,1.326,3.491,0.000,0.0317,0.083,-9.021E-15,2.269,-4.363,-24.241,0.0542,-0.104,-0.579,4.493,0.268,2.490,-1.466,0.582,29.089,-0.0350,0.014,0.694,0.401,6.109,0.000,0.0096,0.146,-2.776E-15,4.493,0.258,2.490,-1.187,4.945,38.785,-0.0283,0.118,0.926,1.571,6.690,-9.696,0.0375,0.160,-0.231,4.493,0.240
2.500,1.361,3.200,-19.393,0.0325,0.076,-0.463,2.234,-4.654,-14.544,0.0533,-0.111,-0.347,4.493,0.269,2.500,-1.449,0.873,29.089,-0.0346,0.021,0.694,0.454,6.109,4.848,0.0108,0.146,0.116,4.493,0.259,2.500,-1.134,5.236,19.393,-0.0271,0.125,0.463,1.641,6.400,-19.393,0.0392,0.153,-0.463,4.493,0.239
2.510,1.396,2.909,-24.241,0.0333,0.069,-0.579,2.182,-4.654,-4.848,0.0521,-0.111,-0.116,4.493,0.265,2.510,-1.449,1.164,33.937,-0.0346,0.028,0.810,0.524,6.109,9.696,0.0125,0.146,0.231,4.493,0.243,2.510,-1.082,5.236,9.696,-0.0258,0.125,0.231,1.693,6.109,-14.544,0.0404,0.146,-0.347,4.493,0.253
2.520,1.414,2.618,-14.544,0.0337,0.062,-0.347,2.129,-4.654,-4.848,0.0508,-0.111,-0.116,4.493,0.261,2.520,-1.431,1.454,43.633,-0.0342,0.035,1.042,0.576,6.400,9.696,0.0137,0.153,0.231,4.493,0.227,2.520,-1.030,5.236,19.393,-0.0246,0.125,0.463,1.763,6.109,-4.848,0.0421,0.146,-0.116,4.492,0.239
2.530,1.449,2.618,-9.696,0.0346,0.062,-0.231,2.094,-4.654,-19.393,0.0500,-0.111,-0.463,4.493,0.269,2.530,-1.414,2.036,53.329,-0.0337,0.049,1.273,0.646,6.400,4.848,0.0154,0.153,0.116,4.493,0.241,2.530,-0.977,5.527,38.785,-0.0233,0.132,0.926,1.815,6.109,1.110E-12,0.0433,0.146,2.082E-14,4.493,0.233
2.540,1.466,2.618,-14.544,0.0350,0.062,-0.347,2.042,-4.945,-33.937,0.0487,-0.118,-0.810,4.493,0.259,2.540,-1.396,2.618,53.329,-0.0333,0.062,1.273,0.716,6.400,1.199E-12,0.0171,0.153,2.637E-14,4.493,0.235,2.540,-0.925,6.109,48.481,-0.0221,0.146,1.157,1.885,6.109,-4.848,0.0450,0.146,-0.116,4.492,0.234
2.550,1.501,2.327,-24.241,0.0358,0.056,-0.579,1.990,-5.527,-33.937,0.0475,-0.132,-0.810,4.493,0.258,2.550,-1.361,3.200,38.785,-0.0325,0.076,0.926,0.768,6.400,1.243E-12,0.0183,0.153,3.192E-14,4.493,0.236,2.550,-0.855,6.690,43.633,-0.0204,0.160,1.042,1.937,6.109,-14.544,0.0462,0.146,-0.347,4.493,0.249
2.560,1.518,2.036,-24.241,0.0362,0.049,-0.579,1.937,-5.818,-19.393,0.0462,-0.139,-0.463,4.493,0.258,2.560,-1.326,3.491,19.393,-0.0317,0.083,0.463,0.838,6.400,1.776E-13,0.0200,0.153,6.939E-15,4.493,0.236,2.560,-0.785,6.981,33.937,-0.0188,0.167,0.810,2.007,5.818,-24.241,0.0479,0.139,-0.579,4.492,0.224
2.570,1.536,1.745,-14.544,0.0367,0.042,-0.347,1.868,-5.818,-4.848,0.0446,-0.139,-0.116,4.493,0.282,2.570,-1.292,3.491,9.696,-0.0308,0.083,0.231,0.908,6.400,-8.882E-13,0.0217,0.153,-2.498E-14,4.493,0.258,2.570,-0.716,7.272,29.089,-0.0171,0.174,0.694,2.059,5.527,-24.241,0.0492,0.132,-0.579,4.493,0.240
2.580,1.553,1.745,-4.848,0.0371,0.042,-0.116,1.815,-5.818,-4.848,0.0433,-0.139,-0.116,4.493,0.270,2.580,-1.257,3.491,19.393,-0.0300,0.083,0.463,0.960,6.400,-1.110E-12,0.0229,0.153,-3.331E-14,4.493,0.241,2.580,-0.646,7.563,29.089,-0.0154,0.181,0.694,2.112,5.236,-14.544,0.0504,0.125,-0.347,4.493,0.240
2.590,1.571,1.745,-4.848,0.0375,0.042,-0.116,1.763,-5.818,-9.696,0.0421,-0.139,-0.231,4.493,0.267,2.590,-1.222,3.782,38.785,-0.0292,0.090,0.926,1.030,6.400,-4.848,0.0246,0.153,-0.116,4.493,0.228,2.590,-0.559,7.854,29.089,-0.0133,0.187,0.694,2.164,5.236,-9.696,0.0517,0.125,-0.231,4.493,0.249
2.600,1.588,1.745,-14.544,0.0379,0.042,-0.347,1.693,-6.109,-4.848,0.0404,-0.146,-0.116,4.493,0.260,2.600,-1.187,4.363,48.481,-0.0283,0.104,1.157,1.100,6.400,-14.544,0.0262,0.153,-0.347,4.493,0.238,2.600,-0.489,8.145,29.089,-0.0117,0.194,0.694,2.217,5.236,-14.544,0.0529,0.125,-0.347,4.493,0.232
2.610,1.606,1.454,-24.241,0.0383,0.035,-0.579,1.641,-6.109,4.848,0.0392,-0.146,0.116,4.493,0.278,2.610,-1.134,4.945,38.785,-0.0271,0.118,0.926,1.152,6.109,-19.393,0.0275,0.146,-0.463,4.493,0.240,2.610,-0.401,8.436,24.241,-0.0096,0.201,0.579,2.269,4.945,-24.241,0.0542,0.118,-0.579,4.492,0.232
