"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
11.940,-3.491,5.236,66.662,-0.0833,0.125,1.591,0.593,-2.763,-36.361,0.0142,-0.066,-0.868,4.990,0.272,11.940,-3.089,-5.963,72.722,-0.0737,-0.142,1.736,1.030,3.054,-42.421,0.0246,0.073,-1.013,4.990,0.254,11.940,2.618,-4.800,-75.146,0.0625,-0.115,-1.794,-2.566,2.182,27.877,-0.0612,0.052,0.666,4.990,0.250
11.960,-3.368,6.545,65.450,-0.0804,0.156,1.563,0.541,-3.491,-35.149,0.0129,-0.083,-0.839,4.990,0.262,11.960,-3.194,-4.509,75.146,-0.0762,-0.108,1.794,1.082,2.182,-42.421,0.0258,0.052,-1.013,4.990,0.258,11.960,2.496,-6.254,-69.086,0.0596,-0.149,-1.649,-2.531,2.763,26.665,-0.0604,0.066,0.637,4.990,0.257
11.980,-3.229,7.854,64.238,-0.0771,0.187,1.534,0.454,-4.218,-31.513,0.0108,-0.101,-0.752,4.990,0.265,11.980,-3.264,-2.909,75.146,-0.0779,-0.069,1.794,1.117,1.309,-39.997,0.0267,0.031,-0.955,4.990,0.256,11.980,2.356,-7.563,-64.238,0.0562,-0.181,-1.534,-2.461,3.200,25.453,-0.0587,0.076,0.608,4.990,0.251
12.000,-3.054,9.163,60.602,-0.0729,0.219,1.447,0.367,-4.800,-27.877,0.0087,-0.115,-0.666,4.990,0.265,12.000,-3.316,-1.454,73.934,-0.0792,-0.035,1.765,1.134,0.582,-38.785,0.0271,0.014,-0.926,4.990,0.264,12.000,2.199,-8.727,-61.814,0.0525,-0.208,-1.476,-2.391,3.782,24.241,-0.0571,0.090,0.579,4.990,0.252
12.020,-2.862,10.327,54.542,-0.0683,0.247,1.302,0.262,-5.236,-25.453,0.0062,-0.125,-0.608,4.990,0.264,12.020,-3.316,0.000,72.722,-0.0792,0.000,1.736,1.134,-0.145,-39.997,0.0271,-0.003,-0.955,4.990,0.253,12.020,2.007,-10.036,-59.390,0.0479,-0.240,-1.418,-2.321,4.218,23.029,-0.0554,0.101,0.550,4.990,0.253
12.040,-2.635,11.345,48.481,-0.0629,0.271,1.157,0.157,-5.818,-23.029,0.0037,-0.139,-0.550,4.990,0.276,12.040,-3.316,1.454,72.722,-0.0792,0.035,1.736,1.134,-1.018,-41.209,0.0271,-0.024,-0.984,4.990,0.259,12.040,1.798,-11.199,-54.542,0.0429,-0.267,-1.302,-2.217,4.654,21.817,-0.0529,0.111,0.521,4.990,0.238
12.060,-2.409,12.217,44.845,-0.0575,0.292,1.071,0.035,-6.254,-18.181,8.3333E-4,-0.149,-0.434,4.990,0.267,12.060,-3.264,2.909,71.510,-0.0779,0.069,1.707,1.100,-1.891,-38.785,0.0262,-0.045,-0.926,4.990,0.265,12.060,1.553,-12.217,-47.269,0.0371,-0.292,-1.128,-2.129,5.091,21.817,-0.0508,0.122,0.521,4.990,0.249
12.080,-2.147,13.090,41.209,-0.0512,0.312,0.984,-0.105,-6.545,-12.120,-0.0025,-0.156,-0.289,4.990,0.276,12.080,-3.194,4.363,69.086,-0.0762,0.104,1.649,1.047,-2.618,-35.149,0.0250,-0.062,-0.839,4.990,0.260,12.080,1.309,-13.090,-39.997,0.0312,-0.312,-0.955,-2.025,5.527,20.605,-0.0483,0.132,0.492,4.990,0.246
12.100,-1.885,13.963,35.149,-0.0450,0.333,0.839,-0.227,-6.690,-8.484,-0.0054,-0.160,-0.203,4.990,0.279,12.100,-3.089,5.672,65.450,-0.0737,0.135,1.562,0.995,-3.200,-33.937,0.0237,-0.076,-0.810,4.990,0.269,12.100,1.030,-13.817,-32.725,0.0246,-0.330,-0.781,-1.902,5.963,18.181,-0.0454,0.142,0.434,4.990,0.242
12.120,-1.588,14.544,25.453,-0.0379,0.347,0.608,-0.367,-6.836,-6.060,-0.0087,-0.163,-0.145,4.990,0.272,12.120,-2.967,6.981,61.814,-0.0708,0.167,1.476,0.925,-3.927,-33.937,0.0221,-0.094,-0.810,4.990,0.257,12.120,0.750,-14.399,-26.665,0.0179,-0.344,-0.637,-1.780,6.254,15.756,-0.0425,0.149,0.376,4.990,0.247
12.140,-1.292,14.981,15.756,-0.0308,0.358,0.376,-0.506,-6.981,-2.424,-0.0121,-0.167,-0.058,4.990,0.286,12.140,-2.810,8.145,59.390,-0.0671,0.194,1.418,0.838,-4.654,-31.513,0.0200,-0.111,-0.752,4.990,0.264,12.140,0.454,-14.835,-21.817,0.0108,-0.354,-0.521,-1.658,6.545,13.332,-0.0396,0.156,0.318,4.990,0.243
12.160,-0.995,15.126,9.696,-0.0237,0.361,0.231,-0.646,-6.981,2.424,-0.0154,-0.167,0.058,4.990,0.271,12.160,-2.635,9.308,56.966,-0.0629,0.222,1.360,0.733,-5.236,-26.665,0.0175,-0.125,-0.637,4.990,0.272,12.160,0.157,-15.272,-15.756,0.0037,-0.365,-0.376,-1.518,6.836,9.696,-0.0362,0.163,0.231,4.990,0.249
12.180,-0.681,15.272,6.060,-0.0163,0.365,0.145,-0.785,-6.836,6.060,-0.0188,-0.163,0.145,4.990,0.281,12.180,-2.443,10.472,52.117,-0.0583,0.250,1.244,0.628,-5.672,-23.029,0.0150,-0.135,-0.550,4.990,0.261,12.180,-0.157,-15.563,-6.060,-0.0037,-0.372,-0.145,-1.379,6.981,4.848,-0.0329,0.167,0.116,4.990,0.249
12.200,-0.384,15.417,1.212,-0.0092,0.368,0.029,-0.925,-6.690,8.484,-0.0221,-0.160,0.203,4.990,0.284,12.200,-2.217,11.490,43.633,-0.0529,0.274,1.042,0.506,-6.109,-20.605,0.0121,-0.146,-0.492,4.990,0.278,12.200,-0.471,-15.563,4.848,-0.0112,-0.372,0.116,-1.239,6.981,1.212,-0.0296,0.167,0.029,4.990,0.243
12.220,-0.070,15.417,-8.484,-0.0017,0.368,-0.203,-1.047,-6.545,10.908,-0.0250,-0.156,0.260,4.991,0.276,12.220,-1.972,12.217,35.149,-0.0471,0.292,0.839,0.384,-6.545,-15.756,0.0092,-0.156,-0.376,4.990,0.270,12.220,-0.785,-15.272,12.120,-0.0188,-0.365,0.289,-1.100,6.981,0.000,-0.0262,0.167,-6.939E-16,4.990,0.248
12.240,0.244,15.126,-20.605,0.0058,0.361,-0.492,-1.187,-6.254,13.332,-0.0283,-0.149,0.318,4.991,0.288,12.240,-1.728,12.799,30.301,-0.0412,0.306,0.723,0.244,-6.836,-7.272,0.0058,-0.163,-0.174,4.990,0.268,12.240,-1.082,-14.981,15.756,-0.0258,-0.358,0.376,-0.960,6.981,-1.212,-0.0229,0.167,-0.029,4.990,0.247
12.260,0.541,14.544,-30.301,0.0129,0.347,-0.723,-1.309,-5.963,14.544,-0.0312,-0.142,0.347,4.990,0.275,12.260,-1.466,13.381,27.877,-0.0350,0.319,0.666,0.105,-6.836,0.000,0.0025,-0.163,1.388E-15,4.990,0.275,12.260,-1.379,-14.690,20.605,-0.0329,-0.351,0.492,-0.820,6.981,-4.848,-0.0196,0.167,-0.116,4.990,0.247
12.280,0.820,13.817,-35.149,0.0196,0.330,-0.839,-1.414,-5.672,15.756,-0.0337,-0.135,0.376,4.990,0.278,12.280,-1.187,13.963,24.241,-0.0283,0.333,0.579,-0.035,-6.690,1.212,-8.3333E-4,-0.160,0.029,4.990,0.273,12.280,-1.676,-14.254,30.301,-0.0400,-0.340,0.723,-0.681,6.836,-10.908,-0.0163,0.163,-0.260,4.990,0.248
12.300,1.100,13.090,-37.573,0.0262,0.312,-0.897,-1.536,-5.381,19.393,-0.0367,-0.128,0.463,4.991,0.284,12.300,-0.908,14.399,18.181,-0.0217,0.344,0.434,-0.157,-6.690,-1.212,-0.0037,-0.160,-0.029,4.990,0.283,12.300,-1.955,-13.526,42.421,-0.0467,-0.323,1.013,-0.541,6.545,-16.968,-0.0129,0.156,-0.405,4.990,0.246
12.320,1.344,12.363,-41.209,0.0321,0.295,-0.984,-1.641,-4.945,23.029,-0.0392,-0.118,0.550,4.991,0.276,12.320,-0.611,14.690,9.696,-0.0146,0.351,0.231,-0.297,-6.836,0.000,-0.0071,-0.163,0.000,4.990,0.270,12.320,-2.217,-12.508,52.117,-0.0529,-0.299,1.244,-0.419,6.109,-21.817,-0.0100,0.146,-0.521,4.990,0.252
12.340,1.588,11.490,-48.481,0.0379,0.274,-1.157,-1.728,-4.363,24.241,-0.0412,-0.104,0.579,4.991,0.285,12.340,-0.314,14.835,-2.665E-12,-0.0075,0.354,-6.384E-14,-0.436,-6.836,6.060,-0.0104,-0.163,0.145,4.990,0.274,12.340,-2.461,-11.345,55.754,-0.0587,-0.271,1.331,-0.297,5.672,-26.665,-0.0071,0.135,-0.637,4.990,0.249
12.360,1.815,10.472,-56.966,0.0433,0.250,-1.360,-1.815,-3.927,23.029,-0.0433,-0.094,0.550,4.990,0.276,12.360,-0.017,14.690,-9.696,-4.1667E-4,0.351,-0.231,-0.576,-6.545,10.908,-0.0137,-0.156,0.260,4.990,0.277,12.360,-2.670,-10.181,54.542,-0.0637,-0.243,1.302,-0.192,5.091,-31.513,-0.0046,0.122,-0.752,4.990,0.253
12.380,2.007,9.163,-61.814,0.0479,0.219,-1.476,-1.885,-3.491,21.817,-0.0450,-0.083,0.521,4.991,0.275,12.380,0.279,14.399,-16.968,0.0067,0.344,-0.405,-0.698,-6.254,10.908,-0.0167,-0.149,0.260,4.990,0.271,12.380,-2.862,-9.163,53.329,-0.0683,-0.219,1.273,-0.087,4.363,-33.937,-0.0021,0.104,-0.810,4.990,0.254
12.400,2.182,7.854,-63.026,0.0521,0.187,-1.505,-1.955,-3.054,23.029,-0.0467,-0.073,0.550,4.990,0.274,12.400,0.559,13.963,-21.817,0.0133,0.333,-0.521,-0.820,-6.109,10.908,-0.0196,-0.146,0.260,4.990,0.288,12.400,-3.037,-8.145,56.966,-0.0725,-0.194,1.360,-0.017,3.636,-32.725,-4.1667E-4,0.087,-0.781,4.990,0.253
12.420,2.321,6.690,-64.238,0.0554,0.160,-1.534,-2.007,-2.618,25.453,-0.0479,-0.062,0.608,4.991,0.272,12.420,0.838,13.526,-27.877,0.0200,0.323,-0.666,-0.942,-5.963,15.756,-0.0225,-0.142,0.376,4.990,0.272,12.420,-3.194,-6.981,64.238,-0.0762,-0.167,1.534,0.052,3.054,-32.725,0.0012,0.073,-0.781,4.990,0.256
12.440,2.443,5.381,-69.086,0.0583,0.128,-1.649,-2.059,-2.036,27.877,-0.0492,-0.049,0.666,4.991,0.278,12.440,1.100,12.945,-35.149,0.0262,0.309,-0.839,-1.065,-5.527,21.817,-0.0254,-0.132,0.521,4.990,0.283,12.440,-3.316,-5.527,70.298,-0.0792,-0.132,1.678,0.105,2.473,-37.573,0.0025,0.059,-0.897,4.990,0.252
12.460,2.548,3.927,-73.934,0.0608,0.094,-1.765,-2.094,-1.454,29.089,-0.0500,-0.035,0.694,4.990,0.265,12.460,1.361,12.072,-41.209,0.0325,0.288,-0.984,-1.169,-4.945,24.241,-0.0279,-0.118,0.579,4.990,0.279,12.460,-3.421,-4.072,72.722,-0.0817,-0.097,1.736,0.157,1.600,-44.845,0.0037,0.038,-1.071,4.990,0.261
12.480,2.601,2.327,-75.146,0.0621,0.056,-1.794,-2.112,-0.873,29.089,-0.0504,-0.021,0.694,4.991,0.268,12.480,1.588,11.199,-44.845,0.0379,0.267,-1.071,-1.257,-4.509,23.029,-0.0300,-0.108,0.550,4.990,0.269,12.480,-3.473,-2.618,72.722,-0.0829,-0.062,1.736,0.175,0.582,-47.269,0.0042,0.014,-1.128,4.990,0.266
12.500,2.635,0.873,-73.934,0.0629,0.021,-1.765,-2.129,-0.291,29.089,-0.0508,-0.007,0.694,4.990,0.266,12.500,1.798,10.327,-49.693,0.0429,0.247,-1.186,-1.344,-4.072,21.817,-0.0321,-0.097,0.521,4.990,0.283,12.500,-3.526,-1.164,72.722,-0.0842,-0.028,1.736,0.175,-0.436,-43.633,0.0042,-0.010,-1.042,4.990,0.249
12.520,2.635,-0.582,-72.722,0.0629,-0.014,-1.736,-2.129,0.291,27.877,-0.0508,0.007,0.666,4.990,0.260,12.520,2.007,9.308,-56.966,0.0479,0.222,-1.360,-1.431,-3.636,21.817,-0.0342,-0.087,0.521,4.990,0.269,12.520,-3.526,0.291,71.510,-0.0842,0.007,1.707,0.157,-1.164,-38.785,0.0037,-0.028,-0.926,4.990,0.258
12.540,2.618,-2.036,-71.510,0.0625,-0.049,-1.707,-2.112,0.873,26.665,-0.0504,0.021,0.637,4.991,0.268,12.540,2.182,7.999,-61.814,0.0521,0.191,-1.476,-1.484,-3.200,23.029,-0.0354,-0.076,0.550,4.990,0.280,12.540,-3.508,1.745,69.086,-0.0837,0.042,1.649,0.122,-1.891,-36.361,0.0029,-0.045,-0.868,4.990,0.262
12.560,2.548,-3.491,-69.086,0.0608,-0.083,-1.649,-2.094,1.309,26.665,-0.0500,0.031,0.637,4.990,0.254,12.560,2.321,6.690,-61.814,0.0554,0.160,-1.476,-1.553,-2.763,26.665,-0.0371,-0.066,0.637,4.990,0.273,12.560,-3.456,3.054,66.662,-0.0825,0.073,1.591,0.087,-2.618,-36.361,0.0021,-0.062,-0.868,4.990,0.262
12.580,2.478,-4.800,-66.662,0.0592,-0.115,-1.591,-2.059,1.891,27.877,-0.0492,0.045,0.666,4.990,0.260,12.580,2.443,5.527,-61.814,0.0583,0.132,-1.476,-1.606,-2.182,29.089,-0.0383,-0.052,0.694,4.990,0.262,12.580,-3.386,4.363,65.450,-0.0808,0.104,1.562,0.017,-3.345,-36.361,4.1667E-4,-0.080,-0.868,4.990,0.262
12.600,2.356,-6.109,-64.238,0.0562,-0.146,-1.534,-2.025,2.473,29.089,-0.0483,0.059,0.694,4.990,0.263,12.600,2.548,4.363,-65.450,0.0608,0.104,-1.562,-1.641,-1.454,27.877,-0.0392,-0.035,0.666,4.990,0.273,12.600,-3.281,5.672,64.238,-0.0783,0.135,1.534,-0.052,-4.072,-36.361,-0.0012,-0.097,-0.868,4.990,0.258
12.620,2.234,-7.418,-60.602,0.0533,-0.177,-1.447,-1.955,3.054,27.877,-0.0467,0.073,0.666,4.990,0.252,12.620,2.618,2.909,-70.298,0.0625,0.069,-1.678,-1.658,-1.018,25.453,-0.0396,-0.024,0.608,4.990,0.260,12.620,-3.159,6.981,59.390,-0.0754,0.167,1.418,-0.140,-4.800,-33.937,-0.0033,-0.115,-0.810,4.990,0.266
12.640,2.059,-8.581,-54.542,0.0492,-0.205,-1.302,-1.902,3.636,25.453,-0.0454,0.087,0.608,4.990,0.256,12.640,2.670,1.454,-72.722,0.0637,0.035,-1.736,-1.676,-0.582,25.453,-0.0400,-0.014,0.608,4.990,0.270,12.640,-3.002,8.145,50.905,-0.0717,0.194,1.215,-0.244,-5.527,-27.877,-0.0058,-0.132,-0.666,4.990,0.272
12.660,1.885,-9.599,-48.481,0.0450,-0.229,-1.157,-1.815,4.072,23.029,-0.0433,0.097,0.550,4.990,0.248,12.660,2.670,0.000,-71.510,0.0637,0.000,-1.707,-1.693,-5.551E-15,27.877,-0.0404,0.000,0.666,4.990,0.266,12.660,-2.827,9.018,43.633,-0.0675,0.215,1.042,-0.367,-5.963,-19.393,-0.0087,-0.142,-0.463,4.990,0.271
12.680,1.676,-10.472,-43.633,0.0400,-0.250,-1.042,-1.728,4.509,23.029,-0.0412,0.108,0.550,4.990,0.253,12.680,2.670,-1.454,-69.086,0.0637,-0.035,-1.649,-1.676,0.582,29.089,-0.0400,0.014,0.694,4.990,0.258,12.680,-2.635,9.745,41.209,-0.0629,0.233,0.984,-0.489,-6.254,-12.120,-0.0117,-0.149,-0.289,4.990,0.264
12.700,1.466,-11.345,-38.785,0.0350,-0.271,-0.926,-1.641,4.945,24.241,-0.0392,0.118,0.579,4.990,0.254,12.700,2.618,-2.763,-65.450,0.0625,-0.066,-1.562,-1.658,1.164,29.089,-0.0396,0.028,0.694,4.990,0.263,12.700,-2.443,10.617,41.209,-0.0583,0.253,0.984,-0.611,-6.400,-8.484,-0.0146,-0.153,-0.203,4.990,0.268
12.720,1.222,-12.072,-32.725,0.0292,-0.288,-0.781,-1.536,5.527,21.817,-0.0367,0.132,0.521,4.990,0.244,12.720,2.548,-4.072,-63.026,0.0608,-0.097,-1.505,-1.641,1.745,27.877,-0.0392,0.042,0.666,4.990,0.246,12.720,-2.217,11.490,37.573,-0.0529,0.274,0.897,-0.750,-6.545,-7.272,-0.0179,-0.156,-0.174,4.990,0.273
12.740,0.977,-12.654,-26.665,0.0233,-0.302,-0.637,-1.414,5.963,15.756,-0.0337,0.142,0.376,4.990,0.253,12.740,2.461,-5.236,-61.814,0.0587,-0.125,-1.476,-1.588,2.327,25.453,-0.0379,0.056,0.608,4.990,0.260,12.740,-1.972,12.217,29.089,-0.0471,0.292,0.694,-0.873,-6.690,-7.272,-0.0208,-0.160,-0.174,4.990,0.276
12.760,0.716,-13.090,-23.029,0.0171,-0.312,-0.550,-1.292,6.109,10.908,-0.0308,0.146,0.260,4.990,0.246,12.760,2.339,-6.545,-59.390,0.0558,-0.156,-1.418,-1.536,2.763,24.241,-0.0367,0.066,0.579,4.990,0.254,12.760,-1.728,12.654,20.605,-0.0412,0.302,0.492,-1.012,-6.836,-6.060,-0.0242,-0.163,-0.145,4.990,0.276
12.780,0.454,-13.526,-20.605,0.0108,-0.323,-0.492,-1.169,6.254,10.908,-0.0279,0.149,0.260,4.990,0.250,12.780,2.199,-7.709,-54.542,0.0525,-0.184,-1.302,-1.484,3.200,25.453,-0.0354,0.076,0.608,4.990,0.247,12.780,-1.466,12.945,14.544,-0.0350,0.309,0.347,-1.152,-6.981,-2.424,-0.0275,-0.167,-0.058,4.990,0.268
12.800,0.175,-13.963,-14.544,0.0042,-0.333,-0.347,-1.047,6.545,13.332,-0.0250,0.156,0.318,4.990,0.248,12.800,2.025,-8.727,-48.481,0.0483,-0.208,-1.157,-1.414,3.782,26.665,-0.0337,0.090,0.637,4.990,0.255,12.800,-1.204,13.235,10.908,-0.0287,0.316,0.260,-1.292,-6.981,3.636,-0.0308,-0.167,0.087,4.990,0.273
12.820,-0.105,-14.254,-3.636,-0.0025,-0.340,-0.087,-0.908,6.836,13.332,-0.0217,0.163,0.318,4.990,0.249,12.820,1.850,-9.599,-44.845,0.0442,-0.229,-1.071,-1.326,4.363,25.453,-0.0317,0.104,0.608,4.990,0.241,12.820,-0.942,13.381,6.060,-0.0225,0.319,0.145,-1.431,-6.836,9.696,-0.0342,-0.163,0.231,4.990,0.276
12.840,-0.401,-14.108,8.484,-0.0096,-0.337,0.203,-0.768,7.127,8.484,-0.0183,0.170,0.203,4.990,0.255,12.840,1.641,-10.472,-41.209,0.0392,-0.250,-0.984,-1.239,4.800,23.029,-0.0296,0.115,0.550,4.990,0.255,12.840,-0.663,13.526,-1.212,-0.0158,0.323,-0.029,-1.571,-6.545,13.332,-0.0375,-0.156,0.318,4.990,0.279
12.860,-0.681,-13.817,16.968,-0.0163,-0.330,0.405,-0.628,7.272,-1.310E-12,-0.0150,0.174,-2.984E-14,4.990,0.245,12.860,1.431,-11.345,-35.149,0.0342,-0.271,-0.839,-1.134,5.236,20.605,-0.0271,0.125,0.492,4.990,0.251,12.860,-0.401,13.381,-9.696,-0.0096,0.319,-0.231,-1.693,-6.254,14.544,-0.0404,-0.149,0.347,4.990,0.276
12.880,-0.942,-13.381,21.817,-0.0225,-0.319,0.521,-0.471,7.127,-7.272,-0.0112,0.170,-0.174,4.990,0.247,12.880,1.187,-11.926,-27.877,0.0283,-0.285,-0.666,-1.030,5.672,18.181,-0.0246,0.135,0.434,4.990,0.242,12.880,-0.122,13.090,-18.181,-0.0029,0.312,-0.434,-1.815,-5.963,14.544,-0.0433,-0.142,0.347,4.990,0.273
12.900,-1.222,-12.945,26.665,-0.0292,-0.309,0.637,-0.332,6.836,-8.484,-0.0079,0.163,-0.203,4.990,0.257,12.900,0.942,-12.363,-23.029,0.0225,-0.295,-0.550,-0.908,5.963,14.544,-0.0217,0.142,0.347,4.990,0.256,12.900,0.122,12.654,-24.241,0.0029,0.302,-0.579,-1.937,-5.672,14.544,-0.0462,-0.135,0.347,4.990,0.274
12.920,-1.466,-12.363,31.513,-0.0350,-0.295,0.752,-0.209,6.690,-7.272,-0.0050,0.160,-0.174,4.990,0.248,12.920,0.698,-12.799,-20.605,0.0167,-0.306,-0.492,-0.785,6.254,12.120,-0.0188,0.149,0.289,4.990,0.245,12.920,0.384,12.072,-29.089,0.0092,0.288,-0.694,-2.042,-5.381,15.756,-0.0487,-0.128,0.376,4.990,0.277
12.940,-1.710,-11.636,37.573,-0.0408,-0.278,0.897,-0.070,6.690,-10.908,-0.0017,0.160,-0.260,4.990,0.254,12.940,0.436,-13.235,-15.756,0.0104,-0.316,-0.376,-0.663,6.400,12.120,-0.0158,0.153,0.289,4.990,0.250,12.940,0.611,11.490,-32.725,0.0146,0.274,-0.781,-2.147,-5.091,19.393,-0.0512,-0.122,0.463,4.990,0.282
12.960,-1.937,-10.908,44.845,-0.0462,-0.260,1.071,0.070,6.400,-19.393,0.0017,0.153,-0.463,4.990,0.251,12.960,0.157,-13.526,-7.272,0.0037,-0.323,-0.174,-0.524,6.690,12.120,-0.0125,0.160,0.289,4.990,0.249,12.960,0.838,10.763,-37.573,0.0200,0.257,-0.897,-2.251,-4.654,24.241,-0.0537,-0.111,0.579,4.990,0.278
12.980,-2.147,-9.890,52.117,-0.0512,-0.236,1.244,0.192,5.818,-26.665,0.0046,0.139,-0.637,4.990,0.255,12.980,-0.105,-13.526,2.424,-0.0025,-0.323,0.058,-0.401,6.981,9.696,-0.0096,0.167,0.231,4.990,0.235,12.980,1.047,10.036,-43.633,0.0250,0.240,-1.042,-2.339,-4.072,26.665,-0.0558,-0.097,0.637,4.990,0.273
13.000,-2.339,-8.727,56.966,-0.0558,-0.208,1.360,0.297,5.236,-29.089,0.0071,0.125,-0.694,4.990,0.261,13.000,-0.384,-13.381,12.120,-0.0092,-0.319,0.289,-0.244,7.127,2.424,-0.0058,0.170,0.058,4.990,0.254,13.000,1.239,9.018,-49.693,0.0296,0.215,-1.186,-2.409,-3.491,25.453,-0.0575,-0.083,0.608,4.990,0.272
13.020,-2.496,-7.563,58.178,-0.0596,-0.181,1.389,0.401,4.654,-30.301,0.0096,0.111,-0.723,4.990,0.248,13.020,-0.646,-13.090,20.605,-0.0154,-0.312,0.492,-0.105,7.127,-4.848,-0.0025,0.170,-0.116,4.990,0.248,13.020,1.414,7.999,-54.542,0.0337,0.191,-1.302,-2.478,-3.054,24.241,-0.0592,-0.073,0.579,4.990,0.272
13.040,-2.635,-6.400,58.178,-0.0629,-0.153,1.389,0.489,4.072,-32.725,0.0117,0.097,-0.781,4.990,0.257,13.040,-0.908,-12.508,26.665,-0.0217,-0.299,0.637,0.035,6.836,-8.484,8.3333E-4,0.163,-0.203,4.990,0.247,13.040,1.553,6.836,-56.966,0.0371,0.163,-1.360,-2.531,-2.618,25.453,-0.0604,-0.062,0.608,4.990,0.269
13.060,-2.758,-5.236,59.390,-0.0658,-0.125,1.418,0.559,3.345,-36.361,0.0133,0.080,-0.868,4.990,0.258,13.060,-1.152,-11.926,30.301,-0.0275,-0.285,0.723,0.175,6.690,-8.484,0.0042,0.160,-0.203,4.990,0.247,13.060,1.693,5.672,-59.390,0.0404,0.135,-1.418,-2.583,-2.036,27.877,-0.0617,-0.049,0.666,4.990,0.271
13.080,-2.845,-4.072,61.814,-0.0679,-0.097,1.476,0.628,2.618,-39.997,0.0150,0.063,-0.955,4.990,0.258,13.080,-1.379,-11.345,33.937,-0.0329,-0.271,0.810,0.297,6.545,-8.484,0.0071,0.156,-0.203,4.990,0.248,13.080,1.780,4.509,-61.814,0.0425,0.108,-1.476,-2.618,-1.454,27.877,-0.0625,-0.035,0.666,4.990,0.265
13.100,-2.915,-2.763,64.238,-0.0696,-0.066,1.534,0.663,1.745,-42.421,0.0158,0.042,-1.013,4.990,0.261,13.100,-1.606,-10.617,39.997,-0.0383,-0.253,0.955,0.436,6.400,-13.332,0.0104,0.153,-0.318,4.990,0.260,13.100,1.868,3.200,-64.238,0.0446,0.076,-1.534,-2.635,-0.873,26.665,-0.0629,-0.021,0.637,4.990,0.261
13.120,-2.967,-1.454,65.450,-0.0708,-0.035,1.563,0.698,0.873,-43.633,0.0167,0.021,-1.042,4.990,0.252,13.120,-1.815,-9.745,46.057,-0.0433,-0.233,1.100,0.559,6.109,-20.605,0.0133,0.146,-0.492,4.990,0.254,13.120,1.920,1.891,-64.238,0.0458,0.045,-1.534,-2.653,-0.436,27.877,-0.0633,-0.010,0.666,4.990,0.264
13.140,-2.967,-0.145,65.450,-0.0708,-0.003,1.563,0.698,0.000,-42.421,0.0167,0.000,-1.013,4.990,0.267,13.140,-1.990,-8.727,50.905,-0.0475,-0.208,1.215,0.681,5.527,-26.665,0.0163,0.132,-0.637,4.990,0.249,13.140,1.937,0.582,-61.814,0.0462,0.014,-1.476,-2.653,0.145,30.301,-0.0633,0.003,0.723,4.990,0.260
13.160,-2.967,1.164,65.450,-0.0708,0.028,1.563,0.698,-0.873,-39.997,0.0167,-0.021,-0.955,4.990,0.265,13.160,-2.164,-7.709,55.754,-0.0517,-0.184,1.331,0.785,4.945,-29.089,0.0188,0.118,-0.694,4.990,0.253,13.160,1.937,-0.582,-60.602,0.0462,-0.014,-1.447,-2.653,0.873,30.301,-0.0633,0.021,0.723,4.990,0.261
13.180,-2.932,2.473,63.026,-0.0700,0.059,1.505,0.663,-1.600,-37.573,0.0158,-0.038,-0.897,4.990,0.257,13.180,-2.304,-6.545,59.390,-0.0550,-0.156,1.418,0.873,4.363,-30.301,0.0208,0.104,-0.723,4.990,0.247,13.180,1.920,-1.745,-60.602,0.0458,-0.042,-1.447,-2.618,1.454,26.665,-0.0625,0.035,0.637,4.990,0.254
