"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
7.410,-0.087,-2.327,9.696,-0.0021,-0.056,0.231,0.052,-2.036,19.393,0.0012,-0.049,0.463,2.995,0.209,7.410,-0.227,-1.454,-4.848,-0.0054,-0.035,-0.116,0.070,-1.164,0.000,0.0017,-0.028,-6.939E-16,2.995,0.207,7.410,-0.471,1.164,4.848,-0.0112,0.028,0.116,-0.489,3.491,9.696,-0.0117,0.083,0.231,2.995,0.187
7.420,-0.105,-2.036,4.848,-0.0025,-0.049,0.116,0.035,-1.745,14.544,8.3333E-4,-0.042,0.347,2.995,0.216,7.420,-0.244,-1.454,9.696,-0.0058,-0.035,0.231,0.070,-1.164,4.441E-13,0.0017,-0.028,9.888E-15,2.995,0.221,7.420,-0.471,1.164,14.544,-0.0112,0.028,0.347,-0.454,3.782,19.393,-0.0108,0.090,0.463,2.995,0.209
7.430,-0.122,-2.036,-4.848,-0.0029,-0.049,-0.116,0.017,-1.745,4.848,4.1667E-4,-0.042,0.116,2.995,0.216,7.430,-0.262,-1.164,19.393,-0.0062,-0.028,0.463,0.052,-1.164,4.848,0.0012,-0.028,0.116,2.995,0.213,7.430,-0.454,1.454,14.544,-0.0108,0.035,0.347,-0.419,4.072,14.544,-0.0100,0.097,0.347,2.995,0.218
7.440,-0.140,-2.327,-4.848,-0.0033,-0.056,-0.116,0.000,-1.745,-1.110E-14,0.0000,-0.042,-3.469E-16,2.995,0.204,7.440,-0.262,-0.873,14.544,-0.0062,-0.021,0.347,0.035,-1.164,14.544,8.3333E-4,-0.028,0.347,2.995,0.214,7.440,-0.436,1.745,-1.110E-14,-0.0104,0.042,4.163E-15,-0.367,4.072,4.848,-0.0087,0.097,0.116,2.995,0.194
7.450,-0.175,-2.327,9.696,-0.0042,-0.056,0.231,-0.017,-1.745,0.000,-4.1667E-4,-0.042,-3.469E-16,2.995,0.230,7.450,-0.279,-0.873,9.696,-0.0067,-0.021,0.231,0.035,-0.873,19.393,8.3333E-4,-0.021,0.463,2.995,0.215,7.450,-0.419,1.454,-14.544,-0.0100,0.035,-0.347,-0.332,4.072,0.000,-0.0079,0.097,2.082E-15,2.995,0.197
7.460,-0.192,-2.036,19.393,-0.0046,-0.049,0.463,-0.035,-1.745,0.000,-8.3333E-4,-0.042,0.000,2.995,0.218,7.460,-0.279,-0.873,9.696,-0.0067,-0.021,0.231,0.017,-0.582,14.544,4.1667E-4,-0.014,0.347,2.995,0.198,7.460,-0.401,1.164,-9.696,-0.0096,0.028,-0.231,-0.297,4.072,-4.848,-0.0071,0.097,-0.116,2.995,0.179
7.470,-0.209,-1.745,14.544,-0.0050,-0.042,0.347,-0.052,-1.745,0.000,-0.0012,-0.042,-3.469E-16,2.995,0.204,7.470,-0.297,-0.582,9.696,-0.0071,-0.014,0.231,0.017,-0.582,4.848,4.1667E-4,-0.014,0.116,2.995,0.193,7.470,-0.401,1.164,9.696,-0.0096,0.028,0.231,-0.244,4.072,-14.544,-0.0058,0.097,-0.347,2.995,0.183
7.480,-0.227,-1.745,4.848,-0.0054,-0.042,0.116,-0.070,-1.745,4.848,-0.0017,-0.042,0.116,2.995,0.211,7.480,-0.297,-0.582,4.848,-0.0071,-0.014,0.116,0.017,-0.582,4.848,4.1667E-4,-0.014,0.116,2.995,0.212,7.480,-0.384,1.454,14.544,-0.0092,0.035,0.347,-0.209,3.782,-14.544,-0.0050,0.090,-0.347,2.995,0.219
7.490,-0.244,-1.745,4.848,-0.0058,-0.042,0.116,-0.087,-1.745,14.544,-0.0021,-0.042,0.347,2.995,0.210,7.490,-0.297,-0.582,4.848,-0.0071,-0.014,0.116,0.000,-0.582,14.544,0.0000,-0.014,0.347,2.995,0.208,7.490,-0.367,1.745,4.441E-14,-0.0087,0.042,6.939E-16,-0.175,3.491,-2.220E-14,-0.0042,0.083,1.388E-15,2.995,0.210
7.500,-0.262,-1.745,14.544,-0.0062,-0.042,0.347,-0.105,-1.454,19.393,-0.0025,-0.035,0.463,2.995,0.205,7.500,-0.314,-0.582,14.544,-0.0075,-0.014,0.347,0.000,-0.291,14.544,0.0000,-0.007,0.347,2.995,0.209,7.500,-0.349,1.454,-14.544,-0.0083,0.035,-0.347,-0.140,3.782,14.544,-0.0033,0.090,0.347,2.995,0.193
7.510,-0.279,-1.454,19.393,-0.0067,-0.035,0.463,-0.122,-1.164,14.544,-0.0029,-0.028,0.347,2.995,0.232,7.510,-0.314,-0.291,19.393,-0.0075,-0.007,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,2.995,0.213,7.510,-0.332,1.164,-9.696,-0.0079,0.028,-0.231,-0.105,4.072,14.544,-0.0025,0.097,0.347,2.995,0.190
7.520,-0.297,-1.164,14.544,-0.0071,-0.028,0.347,-0.122,-1.164,4.848,-0.0029,-0.028,0.116,2.995,0.227,7.520,-0.314,0.000,14.544,-0.0075,0.000,0.347,0.000,-0.291,-14.544,0.0000,-0.007,-0.347,2.995,0.202,7.520,-0.332,1.164,9.696,-0.0079,0.028,0.231,-0.052,4.072,4.848,-0.0012,0.097,0.116,2.995,0.175
7.530,-0.297,-1.164,4.848,-0.0071,-0.028,0.116,-0.140,-1.164,4.848,-0.0033,-0.028,0.116,2.995,0.203,7.530,-0.314,0.000,4.848,-0.0075,0.000,0.116,0.000,-0.582,-9.696,0.0000,-0.014,-0.231,2.995,0.206,7.530,-0.314,1.454,19.393,-0.0075,0.035,0.463,-0.017,4.072,0.000,-4.1667E-4,0.097,-1.388E-15,2.995,0.189
7.540,-0.314,-1.164,0.000,-0.0075,-0.028,6.939E-16,-0.157,-1.164,9.696,-0.0037,-0.028,0.231,2.995,0.209,7.540,-0.314,0.000,0.000,-0.0075,0.000,0.000,-0.017,-0.582,14.544,-4.1667E-4,-0.014,0.347,2.995,0.213,7.540,-0.297,1.745,14.544,-0.0071,0.042,0.347,0.017,4.072,-4.848,4.1667E-4,0.097,-0.116,2.995,0.212
7.550,-0.332,-1.164,5.551E-14,-0.0079,-0.028,-2.082E-15,-0.157,-0.873,9.696,-0.0037,-0.021,0.231,2.995,0.205,7.550,-0.314,0.000,0.000,-0.0075,0.000,0.000,-0.017,-0.291,33.937,-4.1667E-4,-0.007,0.810,2.995,0.205,7.550,-0.279,1.745,4.848,-0.0067,0.042,0.116,0.070,4.072,-14.544,0.0017,0.097,-0.347,2.995,0.202
7.560,-0.332,-1.164,5.551E-14,-0.0079,-0.028,-1.388E-15,-0.175,-0.873,9.696,-0.0042,-0.021,0.231,2.995,0.197,7.560,-0.314,0.000,0.000,-0.0075,0.000,0.000,-0.017,0.291,33.937,-4.1667E-4,0.007,0.810,2.995,0.207,7.560,-0.262,1.745,-8.882E-14,-0.0062,0.042,-1.388E-15,0.105,3.782,-14.544,0.0025,0.090,-0.347,2.995,0.194
7.570,-0.349,-1.164,4.848,-0.0083,-0.028,0.116,-0.175,-0.873,9.696,-0.0042,-0.021,0.231,2.995,0.231,7.570,-0.314,0.000,0.000,-0.0075,0.000,0.000,-0.017,0.582,14.544,-4.1667E-4,0.014,0.347,2.995,0.209,7.570,-0.244,1.745,-1.110E-13,-0.0058,0.042,-2.776E-15,0.140,3.491,-2.220E-14,0.0033,0.083,6.939E-16,2.995,0.191
7.580,-0.367,-1.164,14.544,-0.0087,-0.028,0.347,-0.192,-0.582,9.696,-0.0046,-0.014,0.231,2.995,0.224,7.580,-0.314,0.000,4.848,-0.0075,0.000,0.116,0.000,0.582,-9.696,0.0000,0.014,-0.231,2.995,0.200,7.580,-0.227,1.745,0.000,-0.0054,0.042,-6.939E-16,0.175,3.782,14.544,0.0042,0.090,0.347,2.995,0.181
7.590,-0.367,-0.873,19.393,-0.0087,-0.021,0.463,-0.192,-0.582,4.848,-0.0046,-0.014,0.116,2.995,0.205,7.590,-0.314,0.000,14.544,-0.0075,0.000,0.347,0.000,0.291,-14.544,0.0000,0.007,-0.347,2.995,0.199,7.590,-0.209,1.745,6.661E-14,-0.0050,0.042,1.388E-15,0.209,4.072,9.696,0.0050,0.097,0.231,2.995,0.193
7.600,-0.384,-0.582,14.544,-0.0092,-0.014,0.347,-0.192,-0.582,4.848,-0.0046,-0.014,0.116,2.995,0.205,7.600,-0.314,0.291,19.393,-0.0075,0.007,0.463,0.000,0.000,0.000,0.0000,0.000,0.000,2.995,0.224,7.600,-0.192,1.745,4.441E-14,-0.0046,0.042,1.388E-15,0.262,4.072,-9.696,0.0062,0.097,-0.231,2.995,0.226
7.610,-0.384,-0.582,4.848,-0.0092,-0.014,0.116,-0.209,-0.582,14.544,-0.0050,-0.014,0.347,2.995,0.203,7.610,-0.314,0.582,14.544,-0.0075,0.014,0.347,0.000,0.291,19.393,0.0000,0.007,0.463,2.995,0.199,7.610,-0.175,1.745,0.000,-0.0042,0.042,6.939E-16,0.297,3.782,-19.393,0.0071,0.090,-0.463,2.995,0.205
7.620,-0.384,-0.582,4.848,-0.0092,-0.014,0.116,-0.209,-0.291,14.544,-0.0050,-0.007,0.347,2.995,0.199,7.620,-0.297,0.582,4.848,-0.0071,0.014,0.116,0.000,0.582,24.241,0.0000,0.014,0.579,2.995,0.198,7.620,-0.157,1.745,-4.441E-14,-0.0037,0.042,-3.469E-16,0.332,3.491,-14.544,0.0079,0.083,-0.347,2.995,0.191
7.630,-0.401,-0.582,14.544,-0.0096,-0.014,0.347,-0.209,0.000,4.441E-14,-0.0050,0.000,-6.939E-16,2.995,0.220,7.630,-0.297,0.582,4.848,-0.0071,0.014,0.116,0.017,0.873,14.544,4.1667E-4,0.021,0.347,2.995,0.203,7.630,-0.140,1.745,0.000,-0.0033,0.042,-1.388E-15,0.367,3.491,-4.848,0.0087,0.083,-0.116,2.995,0.183
7.640,-0.401,-0.291,19.393,-0.0096,-0.007,0.463,-0.209,-0.291,-14.544,-0.0050,-0.007,-0.347,2.995,0.221,7.640,-0.297,0.582,9.696,-0.0071,0.014,0.231,0.017,0.873,4.848,4.1667E-4,0.021,0.116,2.995,0.201,7.640,-0.122,1.745,6.772E-13,-0.0029,0.042,1.492E-14,0.401,3.491,1.221E-12,0.0096,0.083,3.123E-14,2.995,0.183
7.650,-0.401,0.000,14.544,-0.0096,0.000,0.347,-0.209,-0.582,-4.848,-0.0050,-0.014,-0.116,2.995,0.210,7.650,-0.279,0.873,9.696,-0.0067,0.021,0.231,0.035,0.873,3.331E-13,8.3333E-4,0.021,7.633E-15,2.995,0.200,7.650,-0.105,1.745,6.439E-13,-0.0025,0.042,1.665E-14,0.436,3.491,1.221E-12,0.0104,0.083,3.400E-14,2.995,0.196
7.660,-0.401,0.000,4.848,-0.0096,0.000,0.116,-0.227,-0.582,24.241,-0.0054,-0.014,0.579,2.995,0.202,7.660,-0.279,0.873,4.848,-0.0067,0.021,0.116,0.035,0.873,4.848,8.3333E-4,0.021,0.116,2.995,0.218,7.660,-0.087,1.745,-1.110E-14,-0.0021,0.042,6.939E-16,0.471,3.491,8.882E-14,0.0112,0.083,0.000,2.995,0.211
7.670,-0.401,0.000,0.000,-0.0096,0.000,0.000,-0.227,1.388E-15,38.785,-0.0054,0.000,0.926,2.995,0.196,7.670,-0.262,0.873,-4.385E-13,-0.0062,0.021,-7.633E-15,0.052,0.873,9.696,0.0012,0.021,0.231,2.995,0.199,7.670,-0.070,1.745,4.848,-0.0017,0.042,0.116,0.506,3.491,-1.221E-12,0.0121,0.083,-3.539E-14,2.995,0.192
7.680,-0.401,0.000,0.000,-0.0096,0.000,0.000,-0.227,0.582,24.241,-0.0054,0.014,0.579,2.995,0.192,7.680,-0.262,0.873,-2.831E-13,-0.0062,0.021,-9.368E-15,0.052,1.164,9.696,0.0012,0.028,0.231,2.995,0.190,7.680,-0.052,1.745,14.544,-0.0012,0.042,0.347,0.541,3.491,-1.332E-12,0.0129,0.083,-3.608E-14,2.995,0.198
7.690,-0.401,0.000,4.848,-0.0096,0.000,0.116,-0.209,0.582,-4.848,-0.0050,0.014,-0.116,2.995,0.225,7.690,-0.244,0.873,1.110E-13,-0.0058,0.021,-6.939E-16,0.070,1.164,4.848,0.0017,0.028,0.116,2.995,0.204,7.690,-0.035,2.036,19.393,-8.3333E-4,0.049,0.463,0.576,3.491,-4.848,0.0137,0.083,-0.116,2.995,0.194
7.700,-0.401,0.000,14.544,-0.0096,0.000,0.347,-0.209,0.291,-14.544,-0.0050,0.007,-0.347,2.995,0.225,7.700,-0.244,0.873,4.848,-0.0058,0.021,0.116,0.087,1.164,4.848,0.0021,0.028,0.116,2.995,0.202,7.700,-0.017,2.327,9.696,-4.1667E-4,0.056,0.231,0.611,3.491,-14.544,0.0146,0.083,-0.347,2.995,0.189
7.710,-0.401,0.291,19.393,-0.0096,0.007,0.463,-0.209,0.000,6.661E-14,-0.0050,0.000,-6.939E-16,2.995,0.210,7.710,-0.227,0.873,9.696,-0.0054,0.021,0.231,0.087,1.164,14.544,0.0021,0.028,0.347,2.995,0.211,7.710,0.017,2.327,-9.696,4.1667E-4,0.056,-0.231,0.646,3.200,-19.393,0.0154,0.076,-0.463,2.995,0.202
7.720,-0.401,0.582,9.696,-0.0096,0.014,0.231,-0.209,0.291,19.393,-0.0050,0.007,0.463,2.995,0.195,7.720,-0.227,1.164,9.696,-0.0054,0.028,0.231,0.105,1.454,19.393,0.0025,0.035,0.463,2.995,0.228,7.720,0.035,2.036,-14.544,8.3333E-4,0.049,-0.347,0.681,2.909,-14.544,0.0163,0.069,-0.347,2.995,0.222
7.730,-0.384,0.582,-4.848,-0.0092,0.014,-0.116,-0.209,0.582,24.241,-0.0050,0.014,0.579,2.995,0.198,7.730,-0.209,1.164,4.848,-0.0050,0.028,0.116,0.122,1.745,14.544,0.0029,0.042,0.347,2.995,0.198,7.730,0.052,1.745,0.000,0.0012,0.042,0.000,0.698,2.909,-4.848,0.0167,0.069,-0.116,2.995,0.203
7.740,-0.384,0.291,-4.848,-0.0092,0.007,-0.116,-0.192,0.873,14.544,-0.0046,0.021,0.347,2.995,0.201,7.740,-0.192,1.164,2.220E-14,-0.0046,0.028,2.429E-15,0.140,1.745,4.848,0.0033,0.042,0.116,2.995,0.185,7.740,0.070,2.036,14.544,0.0017,0.049,0.347,0.733,2.909,-4.848,0.0175,0.069,-0.116,2.995,0.192
7.750,-0.384,0.291,9.696,-0.0092,0.007,0.231,-0.192,0.873,4.848,-0.0046,0.021,0.116,2.995,0.224,7.750,-0.192,1.164,-2.220E-14,-0.0046,0.028,6.939E-16,0.157,1.745,2.220E-14,0.0037,0.042,-6.939E-16,2.995,0.203,7.750,0.087,2.327,9.696,0.0021,0.056,0.231,0.768,2.909,-9.696,0.0183,0.069,-0.231,2.995,0.188
7.760,-0.384,0.582,19.393,-0.0092,0.014,0.463,-0.175,0.873,-4.441E-14,-0.0042,0.021,0.000,2.995,0.225,7.760,-0.175,1.164,-2.220E-14,-0.0042,0.028,-3.469E-16,0.175,1.745,-3.331E-14,0.0042,0.042,-3.469E-16,2.995,0.205,7.760,0.122,2.327,-4.848,0.0029,0.056,-0.116,0.785,2.618,-9.696,0.0188,0.062,-0.231,2.995,0.188
7.770,-0.367,0.873,14.544,-0.0087,0.021,0.347,-0.175,0.873,4.848,-0.0042,0.021,0.116,2.995,0.201,7.770,-0.157,1.164,4.848,-0.0037,0.028,0.116,0.192,1.745,-3.331E-14,0.0046,0.042,1.041E-15,2.995,0.205,7.770,0.140,2.036,-4.848,0.0033,0.049,-0.116,0.820,2.618,-4.848,0.0196,0.062,-0.116,2.995,0.201
7.780,-0.367,0.873,4.848,-0.0087,0.021,0.116,-0.157,0.873,9.696,-0.0037,0.021,0.231,2.995,0.194,7.780,-0.157,1.164,9.696,-0.0037,0.028,0.231,0.209,1.745,4.848,0.0050,0.042,0.116,2.995,0.215,7.780,0.157,2.036,4.848,0.0037,0.049,0.116,0.838,2.618,1.998E-13,0.0200,0.062,2.776E-15,2.995,0.206
7.790,-0.349,0.873,-9.992E-14,-0.0083,0.021,1.041E-15,-0.157,1.164,9.696,-0.0037,0.028,0.231,2.995,0.194,7.790,-0.140,1.454,4.848,-0.0033,0.035,0.116,0.227,1.745,14.544,0.0054,0.042,0.347,2.995,0.193,7.790,0.175,2.327,9.696,0.0042,0.056,0.231,0.873,2.618,-4.848,0.0208,0.062,-0.116,2.995,0.196
7.800,-0.349,0.873,8.882E-14,-0.0083,0.021,-2.776E-15,-0.140,1.164,4.848,-0.0033,0.028,0.116,2.995,0.195,7.800,-0.122,1.454,-4.848,-0.0029,0.035,-0.116,0.244,2.036,19.393,0.0058,0.049,0.463,2.995,0.189,7.800,0.209,2.327,4.848,0.0050,0.056,0.116,0.890,2.618,-14.544,0.0212,0.062,-0.347,2.995,0.201
7.810,-0.332,0.873,8.882E-14,-0.0079,0.021,-3.990E-15,-0.122,1.164,4.848,-0.0029,0.028,0.116,2.995,0.225,7.810,-0.105,1.164,-4.848,-0.0025,0.028,-0.116,0.262,2.327,14.544,0.0062,0.056,0.347,2.995,0.205,7.810,0.227,2.327,6.661E-14,0.0054,0.056,0.000,0.925,2.327,-24.241,0.0221,0.056,-0.579,2.995,0.193
7.820,-0.332,0.873,4.848,-0.0079,0.021,0.116,-0.122,1.164,14.544,-0.0029,0.028,0.347,2.995,0.217,7.820,-0.105,1.164,9.696,-0.0025,0.028,0.231,0.297,2.327,4.848,0.0071,0.056,0.116,2.995,0.200,7.820,0.244,2.327,-4.848,0.0058,0.056,-0.116,0.942,2.036,-24.241,0.0225,0.049,-0.579,2.995,0.190
7.830,-0.314,0.873,9.696,-0.0075,0.021,0.231,-0.105,1.454,19.393,-0.0025,0.035,0.463,2.995,0.201,7.830,-0.087,1.454,14.544,-0.0021,0.035,0.347,0.314,2.327,-6.661E-14,0.0075,0.056,-2.082E-15,2.995,0.176,7.830,0.279,2.327,-9.696,0.0067,0.056,-0.231,0.960,1.745,-14.544,0.0229,0.042,-0.347,2.995,0.196
7.840,-0.314,1.164,9.696,-0.0075,0.028,0.231,-0.087,1.745,14.544,-0.0021,0.042,0.347,2.995,0.187,7.840,-0.070,1.745,-2.220E-14,-0.0017,0.042,0.000,0.332,2.327,-1.776E-13,0.0079,0.056,1.388E-15,2.995,0.206,7.840,0.297,2.036,-4.848,0.0071,0.049,-0.116,0.977,1.745,-4.848,0.0233,0.042,-0.116,2.995,0.216
7.850,-0.297,1.164,4.848,-0.0071,0.028,0.116,-0.070,1.745,4.848,-0.0017,0.042,0.116,2.995,0.203,7.850,-0.052,1.454,-14.544,-0.0012,0.035,-0.347,0.367,2.327,-8.882E-14,0.0087,0.056,3.469E-15,2.995,0.195,7.850,0.314,2.036,4.848,0.0075,0.049,0.116,0.995,1.745,2.776E-13,0.0237,0.042,2.776E-15,2.995,0.208
7.860,-0.279,1.164,4.848,-0.0067,0.028,0.116,-0.052,1.745,-1.110E-14,-0.0012,0.042,-3.469E-16,2.995,0.202,7.860,-0.035,1.164,-9.696,-8.3333E-4,0.028,-0.231,0.384,2.327,4.848,0.0092,0.056,0.116,2.995,0.186,7.860,0.332,2.327,9.696,0.0079,0.056,0.231,1.012,1.745,2.665E-13,0.0242,0.042,2.776E-15,2.995,0.201
7.870,-0.279,1.164,9.696,-0.0067,0.028,0.231,-0.035,1.745,0.000,-8.3333E-4,0.042,-3.469E-16,2.995,0.219,7.870,-0.035,1.164,9.696,-8.3333E-4,0.028,0.231,0.401,2.327,9.696,0.0096,0.056,0.231,2.995,0.199,7.870,0.367,2.327,4.848,0.0087,0.056,0.116,1.030,1.745,-4.848,0.0246,0.042,-0.116,2.995,0.194
7.880,-0.262,1.454,4.848,-0.0062,0.035,0.116,-0.017,1.745,1.110E-14,-4.1667E-4,0.042,-3.469E-16,2.995,0.218,7.880,-0.017,1.454,19.393,-4.1667E-4,0.035,0.463,0.436,2.618,9.696,0.0104,0.062,0.231,2.995,0.193,7.880,0.384,2.327,8.882E-14,0.0092,0.056,1.388E-15,1.047,1.745,-14.544,0.0250,0.042,-0.347,2.995,0.192
7.890,-0.244,1.454,-4.848,-0.0058,0.035,-0.116,0.000,1.745,4.848,0.0000,0.042,0.116,2.995,0.192,7.890,0.000,1.745,14.544,0.0000,0.042,0.347,0.454,2.618,9.696,0.0108,0.062,0.231,2.995,0.188,7.890,0.401,2.327,-4.848,0.0096,0.056,-0.116,1.065,1.454,-19.393,0.0254,0.035,-0.463,2.995,0.202
7.900,-0.227,1.164,-4.848,-0.0054,0.028,-0.116,0.017,1.745,14.544,4.1667E-4,0.042,0.347,2.995,0.187,7.900,0.017,1.745,0.000,4.1667E-4,0.042,6.939E-16,0.489,2.618,9.696,0.0117,0.062,0.231,2.995,0.211,7.900,0.436,2.327,-14.544,0.0104,0.056,-0.347,1.082,1.164,-14.544,0.0258,0.028,-0.347,2.995,0.224
7.910,-0.227,1.164,9.696,-0.0054,0.028,0.231,0.035,2.036,19.393,8.3333E-4,0.049,0.463,2.995,0.201,7.910,0.035,1.745,-14.544,8.3333E-4,0.042,-0.347,0.506,2.909,9.696,0.0121,0.069,0.231,2.995,0.204,7.910,0.454,2.036,-14.544,0.0108,0.049,-0.347,1.082,1.164,-9.696,0.0258,0.028,-0.231,2.995,0.203
7.920,-0.209,1.454,14.544,-0.0050,0.035,0.347,0.052,2.327,14.544,0.0012,0.056,0.347,2.995,0.196,7.920,0.052,1.454,-19.393,0.0012,0.035,-0.463,0.541,2.909,4.848,0.0129,0.069,0.116,2.995,0.188,7.920,0.471,1.745,-4.441E-14,0.0112,0.042,1.388E-15,1.100,1.164,-14.544,0.0262,0.028,-0.347,2.995,0.198
7.930,-0.192,1.745,4.885E-13,-0.0046,0.042,1.249E-14,0.087,2.327,4.848,0.0021,0.056,0.116,2.995,0.224,7.930,0.070,1.164,-9.696,0.0017,0.028,-0.231,0.576,2.909,4.848,0.0137,0.069,0.116,2.995,0.195,7.930,0.489,2.036,14.544,0.0117,0.049,0.347,1.117,0.873,-19.393,0.0267,0.021,-0.463,2.995,0.192
7.940,-0.175,1.454,-14.544,-0.0042,0.035,-0.347,0.105,2.327,8.216E-13,0.0025,0.056,2.047E-14,2.995,0.203,7.940,0.070,1.164,9.696,0.0017,0.028,0.231,0.593,2.909,9.696,0.0142,0.069,0.231,2.995,0.192,7.940,0.506,2.327,9.696,0.0121,0.056,0.231,1.117,0.582,-14.544,0.0267,0.014,-0.347,2.995,0.192
7.950,-0.157,1.164,-9.696,-0.0037,0.028,-0.231,0.122,2.327,0.000,0.0029,0.056,-1.041E-15,2.995,0.196,7.950,0.087,1.454,19.393,0.0021,0.035,0.463,0.628,3.200,4.848,0.0150,0.076,0.116,2.995,0.192,7.950,0.541,2.327,-9.696,0.0129,0.056,-0.231,1.117,0.582,-9.696,0.0267,0.014,-0.231,2.995,0.212
7.960,-0.157,1.164,9.696,-0.0037,0.028,0.231,0.157,2.327,4.848,0.0037,0.056,0.116,2.995,0.188,7.960,0.105,1.745,14.544,0.0025,0.042,0.347,0.663,3.200,-4.848,0.0158,0.076,-0.116,2.995,0.207,7.960,0.559,2.036,-19.393,0.0133,0.049,-0.463,1.134,0.582,-14.544,0.0271,0.014,-0.347,2.995,0.212
7.970,-0.140,1.454,19.393,-0.0033,0.035,0.463,0.175,2.327,14.544,0.0042,0.056,0.347,2.995,0.204,7.970,0.122,1.745,4.848,0.0029,0.042,0.116,0.698,2.909,-4.848,0.0167,0.069,-0.116,2.995,0.210,7.970,0.576,1.745,-14.544,0.0137,0.042,-0.347,1.134,0.291,-19.393,0.0271,0.007,-0.463,2.995,0.201
7.980,-0.122,1.745,14.544,-0.0029,0.042,0.347,0.192,2.618,19.393,0.0046,0.062,0.463,2.995,0.196,7.980,0.140,1.745,-4.848,0.0033,0.042,-0.116,0.716,2.909,9.696,0.0171,0.069,0.231,2.995,0.193,7.980,0.593,1.745,-4.848,0.0142,0.042,-0.116,1.134,0.000,-14.544,0.0271,0.000,-0.347,2.995,0.203
7.990,-0.105,1.745,4.848,-0.0025,0.042,0.116,0.227,2.909,9.696,0.0054,0.069,0.231,2.995,0.223,7.990,0.157,1.745,-14.544,0.0037,0.042,-0.347,0.750,3.200,19.393,0.0179,0.076,0.463,2.995,0.187,7.990,0.611,1.745,1.110E-12,0.0146,0.042,3.261E-14,1.134,0.000,-4.848,0.0271,0.000,-0.116,2.995,0.196
8.000,-0.087,1.745,-1.110E-14,-0.0021,0.042,6.939E-16,0.262,2.909,-4.848,0.0062,0.069,-0.116,2.995,0.200,8.000,0.175,1.454,-19.393,0.0042,0.035,-0.463,0.785,3.491,14.544,0.0188,0.083,0.347,2.995,0.186,8.000,0.628,1.745,-3.664E-13,0.0150,0.042,-1.388E-15,1.134,0.000,-4.848,0.0271,0.000,-0.116,2.995,0.198
8.010,-0.070,1.745,-1.965E-12,-0.0017,0.042,-4.684E-14,0.279,2.618,-4.848,0.0067,0.063,-0.116,2.995,0.192,8.010,0.192,1.164,-9.696,0.0046,0.028,-0.231,0.820,3.491,4.848,0.0196,0.083,0.116,2.995,0.184,8.010,0.646,1.745,-2.043E-12,0.0154,0.042,-5.239E-14,1.134,0.000,-14.544,0.0271,0.000,-0.347,2.995,0.212
8.020,-0.052,1.745,-2.587E-12,-0.0012,0.042,-6.245E-14,0.314,2.618,9.696,0.0075,0.062,0.231,2.995,0.191,8.020,0.192,1.164,9.696,0.0046,0.028,0.231,0.855,3.491,-4.974E-12,0.0204,0.083,-1.228E-13,2.995,0.216,8.020,0.663,1.745,-2.309E-12,0.0158,0.042,-6.731E-14,1.134,-0.291,-19.393,0.0271,-0.007,-0.463,2.995,0.232
