"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
8.420,-0.541,-2.909,-1.212,-0.0129,-0.069,-0.029,-1.780,-3.054,6.060,-0.0425,-0.073,0.145,2.996,0.229,8.420,0.471,0.582,-6.060,0.0112,0.014,-0.145,1.030,1.309,-12.120,0.0246,0.031,-0.289,2.995,0.201,8.420,0.175,2.036,-1.212,0.0042,0.049,-0.029,0.436,3.782,1.212,0.0104,0.090,0.029,2.995,0.192
8.440,-0.593,-2.909,-2.424,-0.0142,-0.069,-0.058,-1.850,-2.909,8.484,-0.0442,-0.069,0.203,2.996,0.220,8.440,0.471,0.582,1.212,0.0112,0.014,0.029,1.065,1.164,-13.332,0.0254,0.028,-0.318,2.996,0.210,8.440,0.209,2.036,1.110E-14,0.0050,0.049,0.000,0.506,3.782,1.212,0.0121,0.090,0.029,2.995,0.196
8.460,-0.663,-3.054,-2.424,-0.0158,-0.073,-0.058,-1.902,-2.763,9.696,-0.0454,-0.066,0.231,2.996,0.217,8.460,0.489,0.727,3.636,0.0117,0.017,0.087,1.082,0.873,-15.756,0.0258,0.021,-0.376,2.996,0.212,8.460,0.262,2.036,1.110E-14,0.0062,0.049,0.000,0.576,3.782,2.424,0.0137,0.090,0.058,2.995,0.201
8.480,-0.716,-3.054,-1.212,-0.0171,-0.073,-0.029,-1.955,-2.473,9.696,-0.0467,-0.059,0.231,2.996,0.232,8.480,0.506,0.873,-3.608E-14,0.0121,0.021,-8.674E-17,1.100,0.436,-15.756,0.0262,0.010,-0.376,2.996,0.200,8.480,0.297,2.036,0.000,0.0071,0.049,-5.204E-16,0.663,3.927,2.424,0.0158,0.094,0.058,2.995,0.195
8.500,-0.785,-3.054,1.212,-0.0188,-0.073,0.029,-2.007,-2.327,8.484,-0.0479,-0.056,0.203,2.996,0.220,8.500,0.524,0.727,-4.848,0.0125,0.017,-0.116,1.100,0.145,-12.120,0.0262,0.003,-0.289,2.996,0.209,8.500,0.332,2.036,-1.212,0.0079,0.049,-0.029,0.733,3.927,1.212,0.0175,0.094,0.029,2.995,0.204
8.520,-0.838,-3.054,2.424,-0.0200,-0.073,0.058,-2.042,-2.182,7.272,-0.0487,-0.052,0.174,2.996,0.220,8.520,0.541,0.582,-6.060,0.0129,0.014,-0.145,1.100,0.000,-9.696,0.0262,0.000,-0.231,2.996,0.209,8.520,0.384,2.036,-3.636,0.0092,0.049,-0.087,0.820,3.927,4.441E-14,0.0196,0.094,-3.469E-16,2.995,0.197
8.540,-0.908,-2.909,2.424,-0.0217,-0.069,0.058,-2.094,-2.036,7.272,-0.0500,-0.049,0.174,2.996,0.223,8.540,0.541,0.436,-3.636,0.0129,0.010,-0.087,1.100,-0.145,-10.908,0.0262,-0.003,-0.260,2.996,0.211,8.540,0.419,1.891,-6.060,0.0100,0.045,-0.145,0.890,3.927,-5.551E-14,0.0212,0.094,-1.388E-15,2.995,0.196
8.560,-0.960,-2.909,1.212,-0.0229,-0.069,0.029,-2.129,-1.891,6.060,-0.0508,-0.045,0.145,2.996,0.218,8.560,0.559,0.436,-2.424,0.0133,0.010,-0.058,1.100,-0.436,-13.332,0.0262,-0.010,-0.318,2.996,0.220,8.560,0.454,1.745,-7.272,0.0108,0.042,-0.174,0.977,3.927,-8.882E-14,0.0233,0.094,-2.082E-15,2.995,0.201
8.580,-1.012,-2.909,2.424,-0.0242,-0.069,0.058,-2.164,-1.745,4.848,-0.0517,-0.042,0.116,2.996,0.218,8.580,0.559,0.436,-3.636,0.0133,0.010,-0.087,1.082,-0.727,-13.332,0.0258,-0.017,-0.318,2.996,0.209,8.580,0.489,1.600,-6.060,0.0117,0.038,-0.145,1.047,3.927,4.441E-14,0.0250,0.094,-1.041E-15,2.995,0.189
8.600,-1.082,-2.909,7.272,-0.0258,-0.069,0.174,-2.199,-1.745,6.060,-0.0525,-0.042,0.145,2.996,0.223,8.600,0.576,0.291,-6.060,0.0137,0.007,-0.145,1.065,-1.018,-10.908,0.0254,-0.024,-0.260,2.996,0.215,8.600,0.524,1.454,-3.636,0.0125,0.035,-0.087,1.134,3.927,-1.212,0.0271,0.094,-0.029,2.995,0.200
8.620,-1.134,-2.618,10.908,-0.0271,-0.062,0.260,-2.234,-1.600,9.696,-0.0533,-0.038,0.231,2.996,0.213,8.620,0.576,0.145,-6.060,0.0137,0.003,-0.145,1.047,-1.164,-9.696,0.0250,-0.028,-0.231,2.996,0.218,8.620,0.541,1.454,-1.212,0.0129,0.035,-0.029,1.204,3.927,-3.636,0.0287,0.094,-0.087,2.995,0.204
8.640,-1.187,-2.327,10.908,-0.0283,-0.056,0.260,-2.269,-1.309,12.120,-0.0542,-0.031,0.289,2.996,0.220,8.640,0.576,0.000,-3.636,0.0137,0.000,-0.087,1.012,-1.309,-10.908,0.0242,-0.031,-0.260,2.996,0.211,8.640,0.576,1.454,-1.212,0.0137,0.035,-0.029,1.292,3.782,-6.060,0.0308,0.090,-0.145,2.995,0.192
8.660,-1.222,-2.182,8.484,-0.0292,-0.052,0.203,-2.286,-1.018,9.696,-0.0546,-0.024,0.231,2.996,0.216,8.660,0.576,0.000,-1.212,0.0137,0.000,-0.029,0.995,-1.600,-13.332,0.0237,-0.038,-0.318,2.996,0.221,8.660,0.611,1.454,-3.636,0.0146,0.035,-0.087,1.361,3.636,-6.060,0.0325,0.087,-0.145,2.995,0.198
8.680,-1.274,-2.036,8.484,-0.0304,-0.049,0.203,-2.304,-0.873,6.060,-0.0550,-0.021,0.145,2.996,0.212,8.680,0.576,0.000,-1.212,0.0137,0.000,-0.029,0.960,-1.891,-13.332,0.0229,-0.045,-0.318,2.996,0.226,8.680,0.628,1.309,-4.848,0.0150,0.031,-0.116,1.431,3.491,-3.636,0.0342,0.083,-0.087,2.995,0.199
8.700,-1.309,-1.891,10.908,-0.0312,-0.045,0.260,-2.321,-0.873,6.060,-0.0554,-0.021,0.145,2.996,0.210,8.700,0.576,0.000,-3.636,0.0137,0.000,-0.087,0.908,-2.182,-12.120,0.0217,-0.052,-0.289,2.996,0.213,8.700,0.663,1.164,-3.636,0.0158,0.028,-0.087,1.501,3.491,-2.424,0.0358,0.083,-0.058,2.995,0.195
8.720,-1.344,-1.600,13.332,-0.0321,-0.038,0.318,-2.339,-0.727,9.696,-0.0558,-0.017,0.231,2.996,0.213,8.720,0.576,-0.145,-6.060,0.0137,-0.003,-0.145,0.873,-2.327,-12.120,0.0208,-0.056,-0.289,2.996,0.219,8.720,0.681,1.164,-1.212,0.0163,0.028,-0.029,1.571,3.491,-3.636,0.0375,0.083,-0.087,2.995,0.204
8.740,-1.379,-1.309,13.332,-0.0329,-0.031,0.318,-2.356,-0.436,12.120,-0.0562,-0.010,0.289,2.996,0.216,8.740,0.576,-0.291,-6.060,0.0137,-0.007,-0.145,0.820,-2.618,-12.120,0.0196,-0.063,-0.289,2.996,0.224,8.740,0.698,1.164,-1.212,0.0167,0.028,-0.029,1.641,3.345,-6.060,0.0392,0.080,-0.145,2.995,0.201
8.760,-1.396,-1.018,10.908,-0.0333,-0.024,0.260,-2.356,-0.145,9.696,-0.0562,-0.003,0.231,2.996,0.215,8.760,0.559,-0.436,-3.636,0.0133,-0.010,-0.087,0.768,-2.909,-9.696,0.0183,-0.069,-0.231,2.996,0.216,8.760,0.733,1.164,-3.636,0.0175,0.028,-0.087,1.710,3.200,-7.272,0.0408,0.076,-0.174,2.995,0.196
8.780,-1.414,-0.873,8.484,-0.0337,-0.021,0.203,-2.356,0.000,6.060,-0.0562,0.000,0.145,2.996,0.215,8.780,0.559,-0.436,-2.424,0.0133,-0.010,-0.058,0.698,-3.054,-4.848,0.0167,-0.073,-0.116,2.996,0.225,8.780,0.750,1.018,-4.848,0.0179,0.024,-0.116,1.763,3.054,-7.272,0.0421,0.073,-0.174,2.995,0.200
8.800,-1.431,-0.727,8.484,-0.0342,-0.017,0.203,-2.356,0.000,6.060,-0.0562,0.000,0.145,2.996,0.217,8.800,0.541,-0.436,-2.424,0.0129,-0.010,-0.058,0.646,-3.054,-2.424,0.0154,-0.073,-0.058,2.996,0.233,8.800,0.768,0.873,-3.636,0.0183,0.021,-0.087,1.833,2.909,-8.484,0.0437,0.069,-0.203,2.995,0.196
8.820,-1.449,-0.582,10.908,-0.0346,-0.014,0.260,-2.356,0.145,9.696,-0.0562,0.003,0.231,2.996,0.208,8.820,0.541,-0.582,-2.424,0.0129,-0.014,-0.058,0.576,-3.054,-3.636,0.0137,-0.073,-0.087,2.996,0.218,8.820,0.785,0.873,-1.212,0.0188,0.021,-0.029,1.885,2.763,-10.908,0.0450,0.066,-0.260,2.995,0.200
8.840,-1.449,-0.291,13.332,-0.0346,-0.007,0.318,-2.356,0.436,12.120,-0.0562,0.010,0.289,2.996,0.207,8.840,0.524,-0.582,-2.424,0.0125,-0.014,-0.058,0.524,-3.200,-7.272,0.0125,-0.076,-0.174,2.996,0.224,8.840,0.803,0.873,-7.216E-14,0.0192,0.021,-6.939E-16,1.937,2.473,-13.332,0.0462,0.059,-0.318,2.995,0.207
8.860,-1.466,0.000,14.544,-0.0350,0.000,0.347,-2.339,0.727,10.908,-0.0558,0.017,0.260,2.996,0.209,8.860,0.506,-0.582,-4.848,0.0121,-0.014,-0.116,0.454,-3.345,-9.696,0.0108,-0.080,-0.231,2.996,0.229,8.860,0.820,0.873,-4.996E-14,0.0196,0.021,-6.939E-16,1.990,2.182,-13.332,0.0475,0.052,-0.318,2.995,0.201
8.880,-1.449,0.291,13.332,-0.0346,0.007,0.318,-2.321,0.873,9.696,-0.0554,0.021,0.231,2.996,0.209,8.880,0.506,-0.727,-8.484,0.0121,-0.017,-0.203,0.384,-3.636,-8.484,0.0092,-0.087,-0.203,2.996,0.228,8.880,0.838,0.873,2.220E-14,0.0200,0.021,-6.939E-16,2.025,1.891,-10.908,0.0483,0.045,-0.260,2.995,0.207
8.900,-1.449,0.582,10.908,-0.0346,0.014,0.260,-2.304,1.018,10.908,-0.0550,0.024,0.260,2.996,0.209,8.900,0.489,-1.018,-7.272,0.0117,-0.024,-0.174,0.314,-3.782,-4.848,0.0075,-0.090,-0.116,2.996,0.230,8.900,0.855,0.873,4.441E-14,0.0204,0.021,0.000,2.059,1.745,-9.696,0.0492,0.042,-0.231,2.995,0.205
8.920,-1.431,0.727,8.484,-0.0342,0.017,0.203,-2.286,1.309,12.120,-0.0546,0.031,0.289,2.996,0.204,8.920,0.454,-1.164,-2.424,0.0108,-0.028,-0.058,0.227,-3.782,-1.212,0.0054,-0.090,-0.029,2.996,0.237,8.920,0.873,0.873,4.996E-14,0.0208,0.021,2.082E-15,2.094,1.600,-10.908,0.0500,0.038,-0.260,2.995,0.198
8.940,-1.414,0.873,8.484,-0.0337,0.021,0.203,-2.251,1.600,9.696,-0.0537,0.038,0.231,2.996,0.209,8.940,0.436,-1.018,-1.212,0.0104,-0.024,-0.029,0.157,-3.782,-1.110E-14,0.0037,-0.090,-3.469E-16,2.996,0.229,8.940,0.890,0.873,-1.212,0.0212,0.021,-0.029,2.129,1.309,-13.332,0.0508,0.031,-0.318,2.995,0.204
8.960,-1.396,1.018,10.908,-0.0333,0.024,0.260,-2.217,1.745,6.060,-0.0529,0.042,0.145,2.996,0.204,8.960,0.419,-1.018,-4.848,0.0100,-0.024,-0.116,0.087,-3.782,0.000,0.0021,-0.090,3.469E-16,2.996,0.227,8.960,0.908,0.873,-3.636,0.0217,0.021,-0.087,2.147,1.018,-14.544,0.0512,0.024,-0.347,2.995,0.211
8.980,-1.379,1.309,12.120,-0.0329,0.031,0.289,-2.182,1.745,4.848,-0.0521,0.042,0.116,2.996,0.208,8.980,0.401,-1.309,-7.272,0.0096,-0.031,-0.174,0.000,-3.782,0.000,0.0000,-0.090,3.469E-16,2.996,0.233,8.980,0.925,0.727,-4.848,0.0221,0.017,-0.116,2.164,0.727,-14.544,0.0517,0.017,-0.347,2.995,0.208
9.000,-1.344,1.600,10.908,-0.0321,0.038,0.260,-2.147,1.891,6.060,-0.0512,0.045,0.145,2.996,0.208,9.000,0.367,-1.454,-4.848,0.0087,-0.035,-0.116,-0.070,-3.782,-1.212,-0.0017,-0.090,-0.029,2.996,0.230,9.000,0.942,0.582,-3.636,0.0225,0.014,-0.087,2.182,0.436,-13.332,0.0521,0.010,-0.318,2.995,0.207
9.020,-1.309,1.745,9.696,-0.0312,0.042,0.231,-2.112,2.036,7.272,-0.0504,0.049,0.174,2.996,0.200,9.020,0.332,-1.454,-3.636,0.0079,-0.035,-0.087,-0.140,-3.782,-2.424,-0.0033,-0.090,-0.058,2.996,0.227,9.020,0.942,0.582,-1.212,0.0225,0.014,-0.029,2.182,0.145,-10.908,0.0521,0.003,-0.260,2.995,0.207
9.040,-1.274,1.891,9.696,-0.0304,0.045,0.231,-2.059,2.182,8.484,-0.0492,0.052,0.203,2.996,0.209,9.040,0.314,-1.454,-7.272,0.0075,-0.035,-0.174,-0.227,-3.927,-1.212,-0.0054,-0.094,-0.029,2.996,0.237,9.040,0.960,0.582,2.220E-14,0.0229,0.014,-2.212E-15,2.182,0.000,-9.696,0.0521,0.000,-0.231,2.995,0.204
9.060,-1.239,2.182,8.484,-0.0296,0.052,0.203,-2.025,2.327,10.908,-0.0483,0.056,0.260,2.996,0.202,9.060,0.279,-1.745,-9.696,0.0067,-0.042,-0.231,-0.297,-3.927,1.212,-0.0071,-0.094,0.029,2.996,0.232,9.060,0.977,0.582,-2.498E-14,0.0233,0.014,-1.475E-15,2.182,-0.145,-10.908,0.0521,-0.003,-0.260,2.995,0.211
9.080,-1.187,2.327,4.848,-0.0283,0.056,0.116,-1.972,2.618,12.120,-0.0471,0.062,0.289,2.996,0.203,9.080,0.244,-2.036,-7.272,0.0058,-0.049,-0.174,-0.384,-3.782,2.424,-0.0092,-0.090,0.058,2.996,0.220,9.080,0.977,0.582,-1.212,0.0233,0.014,-0.029,2.182,-0.436,-13.332,0.0521,-0.010,-0.318,2.995,0.216
9.100,-1.134,2.327,3.636,-0.0271,0.056,0.087,-1.920,2.909,9.696,-0.0458,0.069,0.231,2.996,0.199,9.100,0.192,-2.036,-3.636,0.0046,-0.049,-0.087,-0.454,-3.782,1.212,-0.0108,-0.090,0.029,2.996,0.233,9.100,0.995,0.582,-3.636,0.0237,0.014,-0.087,2.164,-0.727,-14.544,0.0517,-0.017,-0.347,2.995,0.212
9.120,-1.100,2.327,7.272,-0.0262,0.056,0.174,-1.850,3.054,4.848,-0.0442,0.073,0.116,2.996,0.210,9.120,0.157,-2.036,-3.636,0.0037,-0.049,-0.087,-0.524,-3.782,1.212,-0.0125,-0.090,0.029,2.996,0.235,9.120,1.012,0.436,-4.848,0.0242,0.010,-0.116,2.147,-1.018,-14.544,0.0512,-0.024,-0.347,2.995,0.213
9.140,-1.047,2.618,9.696,-0.0250,0.062,0.231,-1.798,3.054,2.424,-0.0429,0.073,0.058,2.996,0.203,9.140,0.122,-2.182,-4.848,0.0029,-0.052,-0.116,-0.611,-3.782,3.636,-0.0146,-0.090,0.087,2.996,0.224,9.140,1.012,0.291,-3.636,0.0242,0.007,-0.087,2.129,-1.309,-13.332,0.0508,-0.031,-0.318,2.995,0.216
9.160,-0.995,2.909,6.060,-0.0237,0.069,0.145,-1.728,3.054,3.636,-0.0412,0.073,0.087,2.996,0.204,9.160,0.070,-2.327,-3.636,0.0017,-0.056,-0.087,-0.681,-3.636,4.848,-0.0163,-0.087,0.116,2.996,0.233,9.160,1.012,0.291,-2.424,0.0242,0.007,-0.058,2.094,-1.600,-10.908,0.0500,-0.038,-0.260,2.995,0.206
9.180,-0.925,2.909,-1.212,-0.0221,0.069,-0.029,-1.676,3.200,6.060,-0.0400,0.076,0.145,2.996,0.196,9.180,0.017,-2.327,-2.424,4.1667E-4,-0.056,-0.058,-0.750,-3.491,3.636,-0.0179,-0.083,0.087,2.996,0.237,9.180,1.030,0.291,-3.636,0.0246,0.007,-0.087,2.059,-1.745,-9.696,0.0492,-0.042,-0.231,2.995,0.214
9.200,-0.873,2.763,-3.636,-0.0208,0.066,-0.087,-1.606,3.345,7.272,-0.0383,0.080,0.174,2.996,0.192,9.200,-0.017,-2.327,-4.848,-4.1667E-4,-0.056,-0.116,-0.820,-3.491,2.424,-0.0196,-0.083,0.058,2.996,0.219,9.200,1.030,0.145,-4.848,0.0246,0.003,-0.116,2.025,-1.891,-10.908,0.0483,-0.045,-0.260,2.996,0.225
9.220,-0.820,2.618,4.663E-13,-0.0196,0.062,1.041E-14,-1.536,3.491,7.272,-0.0367,0.083,0.174,2.996,0.192,9.220,-0.070,-2.473,-8.484,-0.0017,-0.059,-0.203,-0.890,-3.491,3.636,-0.0212,-0.083,0.087,2.996,0.225,9.220,1.030,0.000,-3.636,0.0246,0.000,-0.087,1.990,-2.182,-12.120,0.0475,-0.052,-0.289,2.995,0.213
9.240,-0.768,2.763,3.636,-0.0183,0.066,0.087,-1.466,3.636,7.272,-0.0350,0.087,0.174,2.996,0.195,9.240,-0.122,-2.763,-8.484,-0.0029,-0.066,-0.203,-0.960,-3.345,6.060,-0.0229,-0.080,0.145,2.996,0.236,9.240,1.030,0.000,-2.424,0.0246,0.000,-0.058,1.937,-2.473,-9.696,0.0462,-0.059,-0.231,2.996,0.219
9.260,-0.716,2.909,2.424,-0.0171,0.069,0.058,-1.396,3.782,6.060,-0.0333,0.090,0.145,2.996,0.207,9.260,-0.175,-2.909,-3.636,-0.0042,-0.069,-0.087,-1.030,-3.200,7.272,-0.0246,-0.076,0.174,2.996,0.218,9.260,1.030,0.000,-3.636,0.0246,0.000,-0.087,1.885,-2.618,-6.060,0.0450,-0.062,-0.145,2.996,0.222
9.280,-0.646,2.909,-2.424,-0.0154,0.069,-0.058,-1.309,3.927,3.636,-0.0312,0.094,0.087,2.995,0.189,9.280,-0.244,-2.909,1.212,-0.0058,-0.069,0.029,-1.082,-3.054,7.272,-0.0258,-0.073,0.174,2.996,0.227,9.280,1.030,-0.145,-6.060,0.0246,-0.003,-0.145,1.833,-2.618,-4.848,0.0437,-0.062,-0.116,2.995,0.214
9.300,-0.593,2.763,-4.848,-0.0142,0.066,-0.116,-1.239,3.927,1.212,-0.0296,0.094,0.029,2.996,0.199,9.300,-0.297,-2.763,1.212,-0.0071,-0.066,0.029,-1.152,-2.909,7.272,-0.0275,-0.069,0.174,2.996,0.233,9.300,1.030,-0.291,-6.060,0.0246,-0.007,-0.145,1.780,-2.763,-6.060,0.0425,-0.066,-0.145,2.996,0.217
9.320,-0.541,2.618,-3.636,-0.0129,0.062,-0.087,-1.152,3.927,-8.882E-14,-0.0275,0.094,0.000,2.996,0.205,9.320,-0.349,-2.763,-2.424,-0.0083,-0.066,-0.058,-1.204,-2.763,6.060,-0.0287,-0.066,0.145,2.996,0.216,9.320,1.012,-0.436,-3.636,0.0242,-0.010,-0.087,1.728,-2.909,-7.272,0.0412,-0.069,-0.174,2.996,0.229
9.340,-0.489,2.618,-1.212,-0.0117,0.062,-0.029,-1.082,3.927,5.551E-14,-0.0258,0.094,-6.939E-16,2.996,0.193,9.340,-0.401,-2.909,-4.848,-0.0096,-0.069,-0.116,-1.257,-2.618,4.848,-0.0300,-0.062,0.116,2.996,0.224,9.340,1.012,-0.436,-2.424,0.0242,-0.010,-0.058,1.658,-3.054,-7.272,0.0396,-0.073,-0.174,2.996,0.224
9.360,-0.436,2.618,2.220E-14,-0.0104,0.062,-5.204E-16,-0.995,3.927,5.551E-14,-0.0237,0.094,-1.388E-15,2.996,0.200,9.360,-0.471,-3.054,-2.424,-0.0112,-0.073,-0.058,-1.309,-2.618,4.848,-0.0312,-0.062,0.116,2.996,0.230,9.360,0.995,-0.436,-3.636,0.0237,-0.010,-0.087,1.606,-3.200,-8.484,0.0383,-0.076,-0.203,2.996,0.222
9.380,-0.384,2.618,-1.212,-0.0092,0.062,-0.029,-0.925,3.927,4.441E-14,-0.0221,0.094,0.000,2.996,0.197,9.380,-0.524,-3.054,2.424,-0.0125,-0.073,0.058,-1.361,-2.473,6.060,-0.0325,-0.059,0.145,2.996,0.208,9.380,0.995,-0.582,-6.060,0.0237,-0.014,-0.145,1.536,-3.345,-9.696,0.0367,-0.080,-0.231,2.996,0.228
9.400,-0.332,2.618,-3.636,-0.0079,0.062,-0.087,-0.838,3.927,3.331E-14,-0.0200,0.094,0.000,2.996,0.196,9.400,-0.593,-2.909,6.060,-0.0142,-0.069,0.145,-1.414,-2.327,7.272,-0.0337,-0.056,0.174,2.996,0.223,9.400,0.977,-0.727,-6.060,0.0233,-0.017,-0.145,1.466,-3.636,-8.484,0.0350,-0.087,-0.203,2.996,0.229
9.420,-0.279,2.473,-6.060,-0.0067,0.059,-0.145,-0.768,3.927,1.212,-0.0183,0.094,0.029,2.996,0.198,9.420,-0.646,-2.763,6.060,-0.0154,-0.066,0.145,-1.449,-2.182,7.272,-0.0346,-0.052,0.174,2.996,0.228,9.420,0.960,-0.873,-4.848,0.0229,-0.021,-0.116,1.396,-3.782,-3.636,0.0333,-0.090,-0.087,2.995,0.223
9.440,-0.227,2.327,-6.060,-0.0054,0.056,-0.145,-0.681,3.927,2.424,-0.0163,0.094,0.058,2.996,0.201,9.440,-0.698,-2.618,3.636,-0.0167,-0.062,0.087,-1.501,-2.036,8.484,-0.0358,-0.049,0.203,2.996,0.208,9.440,0.942,-0.873,-4.848,0.0225,-0.021,-0.116,1.309,-3.782,1.212,0.0312,-0.090,0.029,2.996,0.222
9.460,-0.192,2.182,-3.636,-0.0046,0.052,-0.087,-0.611,4.072,1.212,-0.0146,0.097,0.029,2.996,0.195,9.460,-0.750,-2.618,2.424,-0.0179,-0.062,0.058,-1.536,-1.891,9.696,-0.0367,-0.045,0.231,2.996,0.223,9.460,0.925,-1.018,-6.060,0.0221,-0.024,-0.145,1.239,-3.636,1.212,0.0296,-0.087,0.029,2.996,0.228
9.480,-0.140,2.182,-2.424,-0.0033,0.052,-0.058,-0.524,4.072,-2.424,-0.0125,0.097,-0.058,2.995,0.198,9.480,-0.803,-2.618,3.636,-0.0192,-0.062,0.087,-1.571,-1.600,9.696,-0.0375,-0.038,0.231,2.996,0.224,9.480,0.908,-1.164,-7.272,0.0217,-0.028,-0.174,1.169,-3.636,-1.212,0.0279,-0.087,-0.029,2.996,0.230
9.500,-0.105,2.182,-3.636,-0.0025,0.052,-0.087,-0.436,3.927,-4.848,-0.0104,0.094,-0.116,2.996,0.206,9.500,-0.855,-2.473,6.060,-0.0204,-0.059,0.145,-1.606,-1.454,8.484,-0.0383,-0.035,0.203,2.996,0.204,9.500,0.873,-1.309,-7.272,0.0208,-0.031,-0.174,1.100,-3.782,-2.424,0.0262,-0.090,-0.058,2.995,0.221
9.520,-0.052,2.036,-6.060,-0.0012,0.049,-0.145,-0.367,3.782,-3.636,-0.0087,0.090,-0.087,2.996,0.191,9.520,-0.908,-2.327,8.484,-0.0217,-0.056,0.203,-1.623,-1.309,7.272,-0.0387,-0.031,0.174,2.996,0.220,9.520,0.855,-1.454,-7.272,0.0204,-0.035,-0.174,1.012,-3.782,-1.212,0.0242,-0.090,-0.029,2.996,0.231
9.540,-0.017,1.891,-7.272,-4.1667E-4,0.045,-0.174,-0.297,3.782,-2.424,-0.0071,0.090,-0.058,2.996,0.197,9.540,-0.942,-2.182,10.908,-0.0225,-0.052,0.260,-1.658,-1.164,7.272,-0.0396,-0.028,0.174,2.996,0.223,9.540,0.820,-1.600,-6.060,0.0196,-0.038,-0.145,0.942,-3.782,-4.441E-14,0.0225,-0.090,6.939E-16,2.996,0.237
9.560,0.017,1.745,-7.272,4.1667E-4,0.042,-0.174,-0.209,3.782,-4.848,-0.0050,0.090,-0.116,2.996,0.201,9.560,-0.995,-1.891,13.332,-0.0237,-0.045,0.318,-1.676,-1.018,7.272,-0.0400,-0.024,0.174,2.996,0.205,9.560,0.785,-1.745,-3.636,0.0188,-0.042,-0.087,0.873,-3.782,2.220E-14,0.0208,-0.090,1.388E-15,2.996,0.217
9.580,0.052,1.600,-7.272,0.0012,0.038,-0.174,-0.140,3.636,-9.696,-0.0033,0.087,-0.231,2.996,0.191,9.580,-1.030,-1.600,13.332,-0.0246,-0.038,0.318,-1.693,-0.873,8.484,-0.0404,-0.021,0.203,2.996,0.223,9.580,0.750,-1.745,-1.212,0.0179,-0.042,-0.029,0.785,-3.782,0.000,0.0188,-0.090,6.939E-16,2.996,0.225
9.600,0.087,1.454,-6.060,0.0021,0.035,-0.145,-0.070,3.345,-12.120,-0.0017,0.080,-0.289,2.996,0.203,9.600,-1.047,-1.309,10.908,-0.0250,-0.031,0.260,-1.710,-0.727,10.908,-0.0408,-0.017,0.260,2.996,0.216,9.600,0.716,-1.745,-1.212,0.0171,-0.042,-0.029,0.716,-3.782,2.220E-14,0.0171,-0.090,-1.041E-15,2.996,0.238
9.620,0.105,1.309,-3.636,0.0025,0.031,-0.087,0.000,3.054,-9.696,0.0000,0.073,-0.231,2.996,0.197,9.620,-1.082,-1.164,9.696,-0.0258,-0.028,0.231,-1.728,-0.436,12.120,-0.0412,-0.010,0.289,2.996,0.206,9.620,0.681,-1.745,-4.848,0.0163,-0.042,-0.116,0.646,-3.782,1.212,0.0154,-0.090,0.029,2.996,0.224
9.640,0.140,1.309,-2.424,0.0033,0.031,-0.058,0.052,2.909,-4.848,0.0012,0.069,-0.116,2.995,0.201,9.640,-1.100,-1.018,10.908,-0.0262,-0.024,0.260,-1.728,-0.145,9.696,-0.0412,-0.003,0.231,2.996,0.221,9.640,0.646,-1.891,-8.484,0.0154,-0.045,-0.203,0.559,-3.782,3.636,0.0133,-0.090,0.087,2.996,0.223
